gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Actual_Churn,Predicted_Churn
0,0,0,0,1,1,0,32,160.77461589520834,1.0,0,0.6682787264515048,0.0,1,1
1,1,1,1,1,12,0,35,211.4301418593365,12.0,1,2.728726608860255,2.729694407590572,0,0
1,1,1,1,1,12,1,30,89.49282081156687,12.0,3,1.47375508079172,1.3761069793958474,0,0
0,0,0,0,0,1,0,33,141.41187728644113,1.0,5,1.6940658154673374,1.6404944200913902,0,0
0,1,0,0,1,1,0,30,74.34431129853206,1.0,4,1.255768996315928,0.3928425088367262,1,1
1,1,0,0,1,12,1,27,208.14077536264543,11.0,7,2.323107537427972,2.3965616192436583,0,0
1,1,1,0,1,12,1,32,49.75736833690525,8.0,3,2.951439483302811,2.963552369596953,0,0
0,1,0,1,1,12,0,28,122.97172688617276,12.0,3,1.3139292622278569,1.4627390022202125,0,0
1,1,1,1,1,1,0,31,11.485170350947234,1.0,1,1.1599672993796355,1.1750893120699577,0,1
0,1,1,1,1,12,0,29,10.071896219120957,12.0,6,1.9429455212131064,2.0301926045336787,0,0
0,1,1,1,1,6,0,26,54.69421089191693,6.0,9,2.531159142810844,2.4468416890583,0,0
1,1,0,0,1,6,1,23,7.218641618811588,6.0,0,2.5881364232459703,2.340501795994716,1,0
1,0,1,0,1,1,0,31,235.0992659938536,1.0,1,0.9738344685858789,0.5502849081008999,1,1
1,1,0,0,1,12,1,27,325.2728594136971,12.0,4,1.5025238673048351,1.6521025218632477,0,0
1,1,0,0,1,12,0,30,40.56140610026554,12.0,4,0.7432522006132656,0.7154855163783762,0,0
0,1,1,1,1,1,0,34,280.18949309903223,1.0,2,2.793179874079083,2.7245810165735604,1,0
0,0,0,0,1,6,1,28,81.25268538945234,6.0,5,2.7391385615139736,2.8037654585009486,0,0
1,1,0,0,1,1,1,30,234.7228768353965,1.0,9,1.9644696709855112,2.069929419038643,0,0
0,1,1,0,1,12,1,28,84.36994493585499,12.0,15,1.4156640515774617,1.258385611818789,0,0
0,1,0,0,1,12,1,33,57.11340672159839,12.0,6,3.217989470105955,3.396166370382829,0,0
1,1,1,1,1,12,1,28,264.5339635287026,8.0,10,1.7777306410753917,1.737266674775354,0,0
1,1,1,0,1,1,1,29,143.80779542573657,1.0,3,0.7111804902842459,0.741214814842256,0,0
0,1,0,0,1,1,0,25,168.31359762674924,1.0,0,0.935406948294018,0.3622837103720716,1,1
1,1,0,0,1,1,0,25,16.942102977533626,1.0,0,0.5015661863168513,0.7930117688259906,1,1
1,0,1,0,0,1,1,28,22.271532347506035,1.0,1,0.7831060194687544,0.5187114544874789,1,1
0,1,0,0,1,12,0,33,267.47205747666857,4.0,1,0.7632647031326634,0.8246032352617872,0,0
0,1,0,0,1,1,0,30,177.75935275720082,1.0,2,1.994393125292218,1.5973286041353756,1,0
1,1,0,0,1,6,0,27,320.3787957943648,6.0,6,0.6017907592111933,0.5057183206504627,0,0
0,1,0,0,0,6,1,29,190.0156842420792,5.0,4,2.2321537721958538,2.2114151502062915,0,0
0,1,1,1,1,6,0,31,225.14273861142945,5.0,4,1.9410500368754389,2.087174850392847,0,0
1,0,0,0,1,1,1,31,534.2561818694521,1.0,2,2.325127983689414,2.26724085798868,0,0
0,1,1,1,1,12,0,31,58.46242449426983,11.0,7,3.6456327755355966,3.707729219551648,0,0
0,1,0,0,1,1,1,32,74.86938620242537,1.0,1,2.9701606945597794,2.931548519155269,0,0
0,1,1,1,1,1,0,28,159.25357169001097,1.0,3,3.171736422076698,3.1570333824577865,0,0
0,1,0,0,1,12,0,29,311.4574001283469,12.0,3,1.717238717134955,1.582191304590865,0,0
1,1,0,0,1,6,0,29,147.67471902038508,6.0,7,1.1090646430055424,1.0571001412375909,0,0
0,1,0,0,1,1,0,28,138.16400402591978,1.0,0,1.210868093004872,0.6058479526101321,1,1
1,1,1,0,1,1,0,32,8.039850363747064,1.0,0,1.1831599043899843,0.0881250228465468,1,1
0,1,1,1,1,6,0,31,221.68974227943696,6.0,1,0.993280406175048,0.9270783554888395,0,0
0,0,0,0,1,12,1,24,274.5614991855627,7.0,15,1.2096509635358197,1.2405015030551765,0,0
1,1,0,0,1,12,1,27,334.4726562273314,7.0,0,3.6848758219547504,3.672932590812016,0,0
0,1,1,1,1,1,0,28,26.070703906078897,1.0,6,3.4665861051280737,3.372885888677804,0,0
0,1,0,0,1,1,1,26,62.41295556801904,1.0,2,3.5128152379517066,3.3120151929882176,0,0
1,0,1,0,1,12,1,31,5.428028898494363,12.0,4,2.911785628189885,2.7833316821433245,0,0
1,1,1,1,1,6,1,32,67.50715044199237,6.0,2,1.0535875415255729,0.9357475928374004,0,0
1,0,1,0,1,1,0,29,373.066503119564,1.0,0,1.6858228409402505,1.6617420771398794,0,1
1,1,1,0,1,1,0,23,14.605922960010858,1.0,2,1.7742001053859298,0.4254654399616928,1,1
1,1,1,0,1,6,1,37,74.83757181199394,6.0,4,2.6028226657929814,2.7374002159462543,0,0
0,1,0,0,1,1,0,24,31.340568586282807,1.0,1,0.4650452286466966,0.0,1,1
1,1,0,0,1,1,0,26,128.09281381746558,1.0,1,0.166628354005704,0.0,1,1
1,1,1,0,1,12,0,36,85.13967923949508,11.0,3,2.2358379541773514,2.11385066191204,0,0
1,1,1,1,1,1,0,35,114.21021927529844,1.0,10,0.2142344804815643,0.2101165626539935,0,0
0,1,0,1,1,1,1,31,123.67910456671078,1.0,9,2.268202982763624,2.2571231206268108,0,0
0,1,0,0,1,1,0,31,137.7564659176192,1.0,3,2.845112875954141,2.559921564097639,1,0
0,0,0,0,1,1,1,23,220.2275977649184,1.0,2,2.5880506815542192,3.0339358036482125,1,0
0,1,1,1,1,1,0,30,45.95907957477971,1.0,5,3.4688680718781413,3.382426486247132,0,0
1,0,1,0,1,6,0,32,87.07834164829247,6.0,8,3.942865677711897,3.821841276135775,0,0
1,1,1,0,1,12,1,29,69.97534909742677,12.0,7,3.031378078362588,2.9303239618758288,0,0
0,1,0,0,1,1,1,31,210.3011779284616,1.0,1,2.4071789082698003,1.1489517762582384,1,1
1,1,1,1,1,12,1,26,9.423026461182417,7.0,6,1.9550516008299943,2.0725866215365936,0,0
1,1,1,1,1,1,1,31,8.451491054816046,1.0,0,0.7897096380566991,0.2381226121202477,1,1
0,1,0,0,1,1,0,25,179.04388638742745,1.0,3,1.1280349447058786,1.1553510978318433,0,0
1,1,0,1,1,1,1,30,252.9156830285072,1.0,1,1.491547003063834,1.0592608497344491,1,0
0,0,0,0,1,6,0,28,74.24523086047273,5.0,0,1.1371140169236709,1.5076633330329905,1,1
1,1,1,1,1,1,0,31,259.2449021059656,1.0,3,1.7784779497632757,1.6217390426963392,0,0
1,1,1,0,1,1,0,24,8.589786393163562,1.0,8,3.2472787085168684,3.3234914804077085,0,0
0,1,1,0,1,6,0,29,167.87521108842424,6.0,5,3.311349561669348,3.2434118858397034,0,0
0,0,1,0,1,6,1,30,252.3990410907629,6.0,4,0.9156955199370884,1.017554554073372,0,0
0,1,0,0,1,1,1,27,200.36637762785247,1.0,1,1.489931127451019,1.4165907973414484,0,1
0,1,1,0,1,1,0,25,111.95379416730324,1.0,1,2.1251584063375284,2.2726130821342374,1,1
1,0,0,0,1,1,0,23,52.4402248776491,1.0,1,0.3210211735442185,0.0,1,1
1,0,1,0,1,1,0,33,287.8679842998414,1.0,1,1.3511188119918691,1.2404070223064796,0,0
1,1,0,0,1,1,1,25,188.08137918542343,1.0,2,1.664022654131193,1.4767390280086168,0,1
0,1,1,0,1,6,0,29,282.9571186587658,6.0,2,1.2851196067645088,1.2466946118271272,1,0
1,1,1,0,1,6,0,29,181.0796461235801,5.0,2,1.7962517825768114,1.6851709475933552,0,0
0,1,1,1,1,6,0,30,26.05853557594857,6.0,4,1.5338905599249872,1.5013827143895646,0,0
0,1,1,1,1,1,1,26,273.7341957735027,1.0,1,1.6991017412432492,1.6889794567956946,0,1
0,1,0,0,1,1,0,23,261.14304634061244,1.0,8,2.7460266382568284,2.768481199428075,0,0
1,1,1,1,1,6,1,26,293.2957217774857,6.0,1,3.9837772453346254,3.848833148659432,0,0
0,0,0,0,1,1,0,30,32.64928000044888,1.0,0,2.1826540142142754,1.821093306086528,1,1
1,0,0,0,1,1,0,28,147.90686107582158,1.0,1,1.6399750217650992,0.9710201634830952,1,1
1,0,1,0,1,6,1,27,18.274197380167124,6.0,3,0.4166628986192724,0.2389522853306658,0,0
0,1,1,0,1,12,1,30,181.1564569876561,12.0,3,3.4746595249777226,3.649549131981433,0,0
0,0,0,0,1,1,0,27,180.3748297782473,1.0,0,0.9449279602181327,0.4213374387340162,1,1
0,1,1,1,1,6,1,32,243.62234478063576,6.0,6,2.5060529681724413,2.5320395912975715,0,0
1,1,1,0,1,12,0,29,332.4890410547644,9.0,4,3.0714307544217,3.112817956184608,0,0
1,1,1,0,1,6,0,33,113.38342139903082,6.0,8,3.620360206759076,3.4348058700959,0,0
1,1,0,0,1,1,0,29,163.7763521748873,1.0,1,1.2131220390577484,1.0662192335068208,1,1
1,1,1,1,1,6,1,28,311.84463570735056,6.0,2,2.817798849085269,2.8224749630707704,0,0
1,1,1,1,1,1,0,31,100.32815217438844,1.0,8,2.619506000081385,2.6689913363883067,0,0
0,1,0,0,1,12,1,32,290.04739352712,11.0,12,2.1851129626660657,2.204389465003417,0,0
0,0,1,0,1,12,0,25,213.6840244097123,12.0,2,0.6333229952253094,0.5416915426072071,0,0
1,1,0,0,1,1,1,28,122.94100773483233,1.0,1,0.6542216326389538,0.7478974372107179,0,1
0,1,1,1,1,6,0,27,408.6582348950506,6.0,2,2.791263738117732,2.7006597296760595,0,0
0,1,1,1,1,12,1,28,457.406478555648,9.0,1,1.7180641106434795,1.6558715117824805,0,0
1,0,0,0,1,6,1,30,176.74025965981343,5.0,8,0.8921670731474824,0.8963046036634554,0,0
0,1,0,1,1,1,0,26,8.610059664342316,1.0,3,2.5478860685221467,2.594622598829035,0,0
0,1,1,1,0,12,0,27,260.6426671024405,12.0,3,0.7580531670061232,0.6326216596426009,0,0
1,0,1,0,1,6,0,29,37.1450463827162,6.0,5,2.4363154372482767,2.469653837704601,0,0
1,1,1,1,1,6,0,23,104.6008322428951,5.0,3,2.706416978099085,2.9422690855805778,0,0
0,1,0,0,1,1,1,33,89.52712690719872,1.0,6,2.3825815846502185,2.4044263207155283,0,0
1,1,1,0,1,6,0,33,264.0094278422361,6.0,7,1.424129645247488,1.3607336372180487,0,0
1,1,1,1,1,6,0,29,161.44137270782485,6.0,0,0.6633718962055752,0.4465427243734493,0,1
1,1,0,0,1,6,0,33,20.979360045511484,6.0,18,1.8210890825230617,1.8549366854021576,0,0
1,1,0,1,1,1,0,28,224.3555327959488,1.0,12,1.873177836550496,1.947595055645992,0,0
0,1,0,0,1,1,1,31,151.13081781868527,1.0,1,2.2377894479572262,2.278971775520268,0,0
0,1,0,0,1,1,0,25,193.38991274436935,1.0,0,1.5873152178466103,1.604880770662739,1,1
1,1,0,1,1,1,1,25,50.19541144228302,1.0,1,1.8114820869482573,0.9106553197926224,1,1
0,1,0,0,1,1,1,30,42.25437246148199,1.0,2,1.639539273579957,1.7692226648456817,0,0
1,1,1,1,1,6,1,29,133.97552399615444,6.0,1,4.0364844490321286,3.96378221704448,0,0
1,1,0,0,1,1,1,35,18.233606192649148,1.0,3,2.6973392852545506,2.617989983440871,0,0
1,0,1,0,1,12,0,31,55.09299271380669,9.0,2,3.4040923278106474,3.4947763027132823,0,0
0,1,0,0,1,1,0,30,209.9387230814729,1.0,7,1.412045146088999,1.5074101467145429,0,0
1,1,0,0,1,6,0,24,233.821819461228,6.0,1,2.4656139206905068,2.50528150989596,1,0
1,1,0,0,1,12,1,36,254.9954272657001,12.0,10,2.7990327599621905,2.7987929260611737,0,0
0,1,0,0,1,1,1,27,118.91028046315157,1.0,5,0.912151156972652,0.9005528078944718,0,0
1,1,0,0,0,1,0,26,73.70488062420708,1.0,6,0.7706409023809214,0.4472650318654215,1,0
0,1,1,0,1,1,1,34,100.30108740405524,1.0,0,1.7304449132290296,1.6192199504570706,0,0
0,1,0,0,0,1,0,34,88.65325999456734,1.0,5,0.0,0.1503259643365075,0,0
0,1,1,0,1,1,1,28,57.8439430805731,1.0,2,0.6283855144940107,0.6085254921843267,0,1
0,1,1,1,1,12,1,28,275.22864223369066,12.0,1,1.4931349317483649,1.5897253382115355,0,0
1,1,1,1,1,1,1,29,411.7113085850302,1.0,1,0.5232727551132157,0.5149945256648368,0,0
0,1,1,1,1,1,1,32,138.37891487490606,1.0,7,0.0,0.0617865004304534,0,0
0,0,0,0,1,6,0,29,47.929064091849135,6.0,2,2.3792760123666734,2.3356595329810306,0,0
1,0,0,0,1,1,0,27,129.6907383642004,1.0,1,2.4219288629145708,1.8962307500012323,1,1
1,1,0,0,1,1,1,27,172.210086518131,1.0,2,1.0564676987735293,0.9607060727782896,0,1
1,1,0,0,1,6,1,30,134.4978468662896,6.0,2,1.6869872332841584,1.7088797675468983,0,0
0,1,1,1,1,6,0,30,63.71971092561957,5.0,3,0.0362620972576015,0.0,0,0
0,1,1,1,1,6,0,28,186.4047258893327,6.0,1,1.3702555241893155,0.6543695312825354,1,0
1,1,0,0,0,1,0,27,153.42880008043952,1.0,0,2.7418800736655764,2.0125435315841864,1,1
0,1,0,0,1,1,1,31,279.19318226962145,1.0,3,0.9403437660383548,0.8384499403967942,0,0
1,1,1,1,1,1,0,35,305.1783336075948,1.0,1,5.14185240354786,4.962539709845446,0,0
1,1,1,1,0,6,0,27,106.2823307103199,6.0,5,2.6140652862780867,2.667067807718234,0,0
1,1,0,0,1,1,1,35,164.4668461950556,1.0,7,1.2779018211693751,1.4088359683526417,0,0
0,0,0,0,1,1,0,36,362.34552480864136,1.0,3,3.621083535772328,3.673441915125361,0,0
1,1,1,1,1,1,1,30,140.69942160549994,1.0,1,2.397639361301368,2.0254520203810853,1,0
1,1,1,0,1,6,1,32,69.97022194936274,6.0,4,2.59406816595338,2.51994867778492,0,0
1,0,1,1,1,6,0,33,67.3447431949821,6.0,2,0.5667174095657099,0.5918819521639339,0,0
0,1,0,0,1,6,1,29,230.591940947735,6.0,9,0.7507788789813128,0.7237109915521286,0,0
0,1,0,0,1,1,0,30,108.81046040220345,1.0,1,1.478378998850454,1.6991286907006424,1,0
0,1,1,0,1,1,1,29,299.26475178182426,1.0,4,2.1702874369350704,1.9844704055936744,0,0
1,1,0,0,1,12,1,30,185.11083662502048,12.0,4,1.7075869115721718,1.5265653400998025,0,0
1,1,0,1,0,6,0,36,25.1822023282986,5.0,4,1.1807603401772786,1.1797808119700948,0,0
1,1,0,0,1,1,1,28,225.52894735720665,1.0,2,1.9213300560375115,1.998263923553875,0,0
1,1,1,1,1,12,0,32,192.9372102306008,10.0,9,0.2367733469038276,0.1940923421545832,0,0
0,1,1,0,1,1,0,26,197.1667874003609,1.0,5,1.5002882649236309,1.4647848534944965,0,0
1,1,0,0,1,1,0,26,48.856369880486966,1.0,1,0.4058209846874219,0.0,1,1
0,1,0,0,0,12,0,27,327.35373070151667,12.0,7,2.1881615400787786,2.0294190967400345,0,0
0,1,1,1,1,1,1,33,148.41805281528684,1.0,4,3.3686057499800075,3.3918531715752978,0,0
1,0,0,0,1,1,1,28,210.9343620958154,1.0,2,0.6878035760791017,0.0,1,1
0,1,1,0,1,1,0,25,49.278551350296574,1.0,3,1.419160803959895,1.279736013382356,1,1
1,1,0,0,1,12,0,25,223.25045973551929,12.0,1,0.0,0.0,0,0
0,0,1,0,1,6,0,30,85.82188753498224,6.0,4,3.7977964399899418,3.8294855970433255,0,0
0,1,0,0,1,1,0,32,15.7904713206799,1.0,2,2.3675668618046783,0.8346621681853337,1,1
0,1,0,0,1,1,0,36,303.639940285414,1.0,5,2.057776053510577,2.0685895895052813,0,0
0,1,0,0,0,1,0,26,94.789885067726,1.0,0,1.2933657471833104,1.6123943681127622,1,1
1,0,0,0,1,1,0,25,90.99553463120589,1.0,2,1.931874466208037,1.068449214606536,1,1
1,1,0,0,1,1,1,34,9.680631843912751,1.0,7,0.5592885407455543,0.5619250374372532,0,0
1,1,0,0,1,12,0,28,168.84318157011558,9.0,2,2.9824759358524666,2.8584777698249666,0,0
1,1,0,0,1,1,0,31,128.91794496752766,1.0,10,1.2452836677972592,1.4004299708863042,0,0
0,0,0,0,1,6,1,30,159.7082480456553,6.0,5,2.7898975786191764,2.4168750468773523,1,0
1,1,1,0,1,12,1,30,137.23037021991678,9.0,2,3.0782702495488823,3.0808041062493814,0,0
1,1,0,0,1,12,1,31,293.9504650664701,11.0,12,2.0009118135863435,1.911062928457248,0,0
1,1,0,0,1,6,0,30,10.919044681072592,5.0,7,2.62280704293201,2.743787090821331,0,0
0,1,1,1,1,1,1,29,233.53801379705024,1.0,1,2.2332533973648614,2.1290146870422344,0,0
0,1,1,0,1,1,0,26,24.081862206046928,1.0,0,2.330229556827828,1.4405597944579336,1,1
1,1,0,1,1,1,0,32,161.67687955234467,1.0,5,1.9172877959337653,1.9792576554762893,0,0
0,1,1,1,1,12,0,28,84.89121627537787,11.0,1,2.8167485742019456,2.7679725707966427,0,0
0,1,1,0,1,1,0,30,44.27186794015736,1.0,2,1.1143415548077424,0.3395328499845527,1,1
0,1,0,0,1,1,0,27,243.44782695321555,1.0,1,2.3185582772767623,2.264364269376285,1,0
0,1,0,0,0,1,0,25,123.66191598221953,1.0,5,1.912127923698311,2.028011326138176,0,0
1,0,1,0,1,12,1,28,338.4193944823344,10.0,7,1.6367048232551458,1.6306011238950158,0,0
0,0,1,0,1,12,0,29,282.2401301549674,12.0,3,1.2772048267458491,1.4024377599165363,0,0
1,1,0,0,1,6,1,31,219.6158757471227,6.0,1,1.7385623353727342,1.8261102997740275,0,0
1,1,0,0,1,1,1,35,32.16694848761271,1.0,7,2.3179195469281177,2.337857889834853,0,0
0,1,0,0,1,6,0,26,8.649808932194361,6.0,16,0.1644185629869836,0.1204634919774526,0,0
1,1,1,1,1,1,0,28,103.74754748031287,1.0,1,0.9810963815233852,0.0083846055171468,1,1
1,1,0,0,1,6,1,37,148.5270468492099,6.0,17,1.1291232504901556,1.070852949213223,0,0
0,1,0,0,1,12,0,35,204.91105811653188,12.0,2,2.7089485672906424,2.7159328811950485,0,0
0,1,1,0,1,1,0,30,162.529379167893,1.0,6,2.431572680483606,2.3903497652732755,0,0
1,1,0,0,1,1,0,28,244.16602722539417,1.0,4,2.7409530009477634,2.6811469195397644,0,0
0,1,0,1,1,6,1,29,303.5104433244452,4.0,16,1.5301653695300663,1.4566682426552742,0,0
0,1,0,0,0,1,1,32,221.0534644476744,1.0,12,2.0611181724660343,2.135284326927013,0,0
0,0,1,1,1,6,0,29,58.62395169196739,6.0,2,1.9729861269267253,1.938463937550111,0,0
1,1,1,1,1,12,1,31,326.3674220283018,8.0,4,3.3744536503417537,3.393701402655645,0,0
0,0,0,0,1,1,0,30,82.25533188214428,1.0,2,1.0537086592921328,0.8320129115833063,0,1
1,1,1,0,0,6,0,25,47.47909110057165,6.0,0,1.7719231742900754,1.2879436773573734,1,1
0,1,0,1,1,1,0,29,328.2473825326099,1.0,0,0.4739121361528993,0.4058922870960691,1,1
0,1,1,1,1,12,0,31,183.34002886507847,11.0,8,3.59050531834263,3.4736797557891186,0,0
1,1,0,0,1,6,1,31,34.699763494685484,6.0,4,3.960515478578985,3.797594119467672,0,0
0,1,0,0,1,1,1,21,119.73492162734576,1.0,1,1.9143770956145096,1.0172175972028907,1,1
1,1,1,1,1,1,1,27,71.1967870454408,1.0,1,3.463376997120207,3.406710868724544,0,0
0,1,1,0,1,6,0,28,66.45914022410912,6.0,4,2.9719019973295806,2.924220125389488,0,0
0,1,1,1,1,1,1,36,78.46223414529717,1.0,1,1.5671240332054368,1.6747948690570853,0,0
0,1,1,1,1,6,1,29,113.6285804383454,6.0,2,6.02366847599591,6.146782880452392,0,0
1,1,0,0,1,1,0,29,259.1072156999059,1.0,14,2.273820239675892,2.349721272021672,0,0
0,1,0,0,1,1,0,30,25.35211056853969,1.0,6,1.789534742536026,0.8454130188373666,1,0
1,1,0,0,1,1,1,29,92.46712137769568,1.0,3,1.5215659982028362,1.5398529921993496,0,0
1,1,0,0,1,6,0,27,122.33561541666757,6.0,7,2.399736098485752,2.3397980647546905,0,0
0,1,0,0,1,12,0,28,112.79570178125988,11.0,3,2.67232521578028,2.753441855174416,0,0
1,1,1,0,1,6,0,29,139.34952378010922,6.0,8,1.391037096478528,1.3544371854288566,0,0
0,1,0,0,1,1,1,29,272.2287635995464,1.0,2,1.2291897250730324,0.2826620874464241,1,1
1,1,1,1,1,1,0,22,21.79064250262105,1.0,1,2.2631153250940024,1.8455822038996768,1,1
1,1,0,0,1,1,0,33,68.50358197916258,1.0,6,2.6119538987891664,2.6695651601506007,0,0
0,1,1,1,1,12,1,28,142.68216428149182,12.0,6,1.016788513605989,0.9284467027790844,0,0
0,1,1,1,1,1,0,23,154.15235908972318,1.0,0,1.0940444405060197,0.0,1,1
1,1,1,1,1,12,1,33,219.8857910233685,12.0,3,1.0455031018628178,1.0083818050843685,0,0
1,0,1,0,1,1,0,26,187.1627542353601,1.0,1,1.3215207670517022,0.6517556591068929,1,1
1,1,0,0,1,1,0,24,51.45037755255,1.0,1,1.5484606910519547,0.3458019184809942,1,1
1,1,1,1,1,12,1,35,161.989847247568,12.0,4,2.586389240078054,2.66129491918179,0,0
0,1,0,0,1,12,0,28,141.3321509716341,12.0,1,2.473969961681881,2.3616034056271307,0,0
0,1,1,0,1,6,0,29,50.5206112942493,5.0,11,0.239958274833147,0.3340948201491426,0,0
1,1,1,0,1,6,0,33,76.695751402237,4.0,7,3.487659498524472,3.4454228491511616,0,0
0,0,0,0,1,1,0,32,8.00073629625308,1.0,1,0.8811931002995854,0.8606186905863473,1,1
1,1,0,0,1,1,0,26,13.818039425637489,1.0,4,2.6173725901139058,2.609531405387138,0,0
0,1,1,1,1,1,0,24,92.96148987100658,1.0,0,1.7237312901323645,0.5146101188146686,1,1
1,1,0,1,1,1,0,25,226.61709089768232,1.0,0,0.1530703206985866,0.0,1,1
1,1,0,0,1,1,0,28,42.16080904270572,1.0,1,0.4250114097298257,0.6052465413331591,1,1
1,1,0,0,1,1,1,30,137.8353142916146,1.0,13,1.7877068726346428,1.8562817909497,0,0
0,1,1,1,1,6,1,25,49.84457773808377,6.0,0,2.386860462098351,2.5132877868720107,1,0
1,1,0,0,1,1,0,27,61.4506174391214,1.0,0,1.6333280059196218,1.6514829965427755,1,1
0,1,0,0,1,6,0,30,59.33775336243094,6.0,6,2.025192048210294,1.9355575575089807,0,0
1,1,0,0,1,1,0,36,79.29361848882044,1.0,12,1.604291845573584,1.645825408314718,0,0
0,1,1,1,1,1,1,26,116.74854033740615,1.0,4,1.581822062663076,1.4230329946315674,1,0
0,1,0,0,1,6,1,29,33.003530312096586,6.0,7,2.375283213783732,2.4488824328539143,0,0
0,1,1,1,1,12,0,31,223.1024484793248,8.0,4,3.8559158736511385,3.797062439609829,0,0
0,1,1,1,1,1,0,32,231.8542461263285,1.0,19,1.068484579502376,1.033211573544227,0,0
1,1,0,0,1,1,0,28,36.24329677378928,1.0,4,3.3474381427336546,3.347092160713467,0,0
0,1,1,1,1,1,1,35,161.8729406297085,1.0,3,1.8966865203320653,1.7837558495300234,0,0
1,1,1,0,1,6,1,30,249.4580465323491,6.0,14,3.5839236737841365,3.612875726791279,0,0
0,1,0,0,1,1,1,28,203.7103787173457,1.0,0,1.476274360410963,1.48300023316845,1,1
0,1,1,1,1,12,0,26,255.89667111060075,12.0,2,1.2551927018533422,1.307742186709433,0,0
0,1,0,0,1,12,1,32,246.4703822943856,11.0,4,1.5806008854337243,1.5221662195019487,0,0
1,1,0,0,0,6,1,31,278.59917093721407,6.0,9,2.675603454802048,2.607345932248685,0,0
1,1,1,0,1,1,0,31,204.588644463828,1.0,2,1.565315070564777,1.5049967152972832,0,0
0,1,0,1,1,6,0,34,111.64396401074532,6.0,3,1.7510590252880922,1.7965761142314176,0,0
1,1,1,1,1,1,1,33,162.01467220624193,1.0,3,2.4696761992144904,2.6326625378083848,0,0
1,0,1,0,1,1,0,28,191.71814435323867,1.0,9,2.350243736081786,2.2185181567678045,0,0
0,1,0,0,0,1,0,28,214.3299564687268,1.0,14,3.700020247571967,3.610445142471992,0,0
1,1,1,0,1,12,1,25,39.77028719706775,9.0,12,2.7896247535273413,2.8452731807091487,0,0
