gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Actual_Churn,Predicted_Churn
1,0,1,1,1,6,1,25,135.4998502483,5.0,2,0.8568999932235337,1.0339394023380677,0,0
1,1,1,0,1,6,1,26,241.918825608546,6.0,2,0.6729692288156,0.6412307167894612,0,0
0,1,1,1,1,6,1,28,236.80019324575295,6.0,9,1.6856558172089189,1.6249144226545886,0,0
0,1,0,0,0,1,1,24,85.76724843702486,1.0,0,0.7861322994298774,0.0,1,1
0,1,1,0,1,12,1,29,42.24532509765183,12.0,12,3.2608140364674183,3.3953526869551425,0,0
0,1,0,0,1,1,0,30,19.36779395560596,1.0,0,0.3834683043649449,0.2911615564537117,1,1
0,1,1,1,1,12,0,33,114.15861988948792,12.0,3,1.9884533929314407,1.9457317680054864,0,0
0,1,1,1,1,12,1,26,307.5685844636217,12.0,10,3.84631858913878,3.8262171633439146,0,0
0,1,0,0,0,12,0,30,149.0184084670977,11.0,1,1.4707188110140708,1.6211021891356314,0,0
0,1,0,0,1,1,0,27,179.62254946093648,1.0,3,2.2130640069702645,1.087306283234982,1,1
1,1,1,0,1,6,1,28,227.76714616824088,6.0,4,1.1302262473732894,1.125771290028106,0,0
1,1,1,0,1,12,0,24,70.67150093064276,12.0,7,2.4866758386707715,2.487343644977181,0,0
0,1,1,0,1,1,0,29,82.5963714730878,1.0,3,2.0466757840258567,1.9461706624674429,0,0
1,1,0,1,1,1,1,25,267.6454794880021,1.0,4,3.0473617839279465,3.233859098386608,0,0
1,1,1,1,1,6,0,27,4.441153749483568,6.0,3,2.282573899051163,2.229358365782773,0,0
1,0,1,0,1,1,0,28,111.83871553555902,1.0,0,0.4514914492510309,1.0425029017759238,1,1
1,1,1,1,1,6,0,27,15.562016131770058,4.0,17,2.7781831148351754,2.7111698144648724,0,0
1,0,1,1,1,6,1,26,59.66527061995004,6.0,1,1.6696758403290053,1.7087759448716129,0,0
1,1,0,0,1,1,1,26,156.5547580147368,1.0,3,0.5873171843877231,0.6528764776021001,0,0
1,1,1,1,1,12,1,24,225.38947395892288,12.0,6,1.0458160898068205,0.9626700286475816,0,0
0,1,1,1,1,12,0,32,137.84714667152315,11.0,3,2.234327532539274,2.176055678280251,0,0
1,1,1,1,0,6,1,34,13.41430393330576,5.0,8,3.896427326183949,3.939824442627673,0,0
1,1,1,1,1,1,0,36,210.0790247156144,1.0,3,2.273008962805448,2.2658096950035285,0,0
0,1,1,1,1,1,0,31,44.852110464178175,1.0,3,1.7334016305719226,1.4827570164640929,0,0
0,0,0,0,1,12,0,29,309.1942360638702,12.0,2,1.2089410384918264,1.2014971713971976,0,0
1,1,1,1,1,1,0,23,96.70025024374404,1.0,0,1.0685436065067857,0.9362603927867736,1,1
1,0,1,0,1,6,0,29,109.9986514124416,6.0,5,2.0935330311343785,2.027589676129577,0,0
0,1,0,0,0,6,0,34,32.668597442285204,6.0,4,0.935762871642534,0.9785700766743008,0,0
1,1,0,0,1,1,0,28,50.23124659100566,1.0,1,3.021558074856105,3.241357273069468,1,0
1,0,0,0,1,1,1,27,124.99985427954188,1.0,0,0.8090367016539627,0.2232532007753008,1,1
1,1,0,0,1,1,1,21,38.2828250929991,1.0,3,3.4172558501992603,3.429057951995418,0,0
1,1,1,0,1,12,0,28,43.44094932384397,9.0,3,3.6406667400798063,3.720636058594738,0,0
1,1,0,0,1,12,0,29,132.67143635191144,10.0,2,1.0774892545087078,0.5251957831822072,1,0
0,1,0,0,1,1,0,35,191.5712425281676,1.0,3,2.0923758171881413,2.180422469671733,0,0
1,1,1,0,1,12,1,29,94.24309175315376,11.0,3,1.675794711286125,1.7336956550231362,0,0
0,1,0,0,1,1,1,27,472.318896556732,1.0,5,3.5474896681039403,3.7551304155004352,0,0
1,1,0,0,1,6,0,28,50.95514856673935,6.0,1,1.3508761896350476,0.9105203653770508,1,0
1,1,1,1,1,12,1,34,216.14350612220767,12.0,3,2.212150053975744,2.1648813642734965,0,0
0,0,0,0,1,1,1,26,159.68200907652113,1.0,6,1.052411655229352,1.2549389164318046,0,0
0,1,1,1,1,6,0,30,257.1629899232398,6.0,2,3.27603509773708,3.2951691280286086,0,0
1,1,1,1,1,6,0,28,115.77487796084124,6.0,2,0.6335916085168876,0.7550997925776941,0,0
1,0,0,0,1,1,1,30,249.5130881367792,1.0,2,0.8754402522144942,1.002298541581715,0,0
0,1,0,0,1,12,0,31,60.51661086947127,12.0,4,0.2816391803561179,0.3276868163441968,0,0
0,1,1,0,1,12,1,34,163.48228517502702,12.0,6,3.2662459950514338,3.2075370754328167,0,0
0,1,0,0,1,1,1,26,46.8816463551746,1.0,1,1.33058660471976,2.30162877543228,1,1
1,1,1,0,1,6,0,26,86.27952309859894,6.0,6,1.4207127145707776,1.5067365743736667,0,0
1,1,0,0,1,1,0,25,88.34965489665136,1.0,0,1.8692527427455183,1.5678808635472592,1,1
1,0,1,0,0,12,0,31,323.4359895962682,10.0,1,1.9639220151036472,2.0929510999238228,0,0
0,1,0,0,1,1,1,33,69.20122993247116,1.0,3,0.9470354640926376,0.9800076644609188,0,0
0,1,1,1,1,6,0,23,158.9932057701319,3.0,1,4.259118107002283,4.273456886174982,0,0
0,1,0,0,1,6,0,32,26.70351201556737,6.0,3,2.853048765299244,2.9819076375999933,0,0
1,1,0,0,1,1,0,34,128.78766829544676,1.0,5,2.4723982005132243,2.5325231867518534,0,0
1,0,1,0,1,1,1,28,162.55456456434447,1.0,1,1.11028845707887,1.1744855327659098,0,1
1,0,0,0,1,1,1,27,23.36614092782209,1.0,11,2.453018620372532,2.4219328173369905,0,0
1,1,0,0,1,1,0,29,81.78368532117129,1.0,0,1.9632416260490064,1.7212500104952215,1,1
0,1,0,0,1,6,1,28,142.90547871376933,6.0,18,0.5551935795543501,0.8964207455027551,0,0
0,1,0,0,1,12,1,30,466.0276398041492,10.0,1,3.5197164705847745,3.5489163042164584,0,0
1,0,0,0,1,1,0,31,12.146273821023115,1.0,6,2.641608277502834,2.71553497372709,0,0
0,1,0,0,1,1,0,18,71.40408926819354,1.0,0,2.2553830251495874,1.1097293341505663,1,1
0,0,1,0,1,1,1,33,412.60884842815534,1.0,7,0.8246827892592392,0.7744220607220229,0,0
0,1,0,0,1,1,1,30,140.14766368853924,1.0,0,0.8558954504292726,0.1053812291462872,1,1
0,1,0,0,0,1,1,32,224.69864149299468,1.0,1,2.2014874415327776,2.1536761965093074,0,0
0,1,0,0,1,1,1,31,174.65845497131664,1.0,13,2.8980209720916563,2.876062849269407,0,0
0,1,1,0,1,6,1,25,268.6862895657225,6.0,1,0.6631483499714732,0.6450213216509832,0,0
0,1,1,1,1,6,1,34,65.20210679756127,6.0,1,0.910312618886956,0.9249437228671228,0,0
0,1,1,0,1,1,1,32,44.67250817468889,1.0,1,1.7716919792557118,1.6878719123797667,0,0
1,1,0,0,0,12,0,27,241.3737921378424,10.0,2,2.593013189595311,2.7732476829798616,0,0
0,1,1,1,1,12,1,31,186.37316604299045,12.0,3,3.0195066746929387,2.9909152993492265,0,0
0,1,1,1,1,12,1,30,191.3838798415796,12.0,11,1.867538385633848,1.7953775609599485,0,0
1,1,1,1,1,6,1,32,247.39626964490293,5.0,1,1.7176463350671636,1.7548952786641785,0,0
0,1,1,1,1,6,1,30,147.91791533105504,6.0,20,2.0517347039759355,2.0208166711079567,0,0
0,1,1,0,1,6,1,31,287.1859956447229,6.0,2,1.481877238770292,1.559308967542619,0,0
0,1,0,0,1,6,0,31,190.69782943671848,6.0,2,2.225611207636525,2.1228396442606714,0,0
0,1,0,0,1,1,0,31,40.03494656254397,1.0,1,2.1820341586276046,1.8462842097108416,1,1
0,1,0,0,1,1,1,28,65.93002818229921,1.0,1,2.0296091099554805,1.6916320981125283,1,1
1,1,1,1,1,1,0,29,61.4688211544357,1.0,6,0.9973734874059306,1.0637130787070486,0,0
1,1,1,0,1,1,0,29,207.1903616188124,1.0,0,1.912637693292316,0.9991354121077948,1,1
1,1,0,0,0,1,1,31,103.2743596881186,1.0,4,1.7796134328158568,1.7300128846324143,0,0
0,1,0,0,1,6,0,30,227.5300092686816,5.0,11,2.897095348592164,2.915392259509181,0,0
0,1,1,1,1,12,0,28,92.3296349658507,11.0,11,1.7343710636820968,1.7992636606698589,0,0
1,1,1,0,1,12,0,30,174.43058712331646,11.0,9,1.696863335086217,1.6012410500461938,0,0
1,1,0,0,1,1,0,29,213.94692758823544,1.0,7,2.39891789575082,2.286560336486166,0,0
1,1,0,0,1,1,0,30,54.02212564226403,1.0,1,1.6924265915198804,0.7884585809527436,1,1
1,1,1,1,0,6,1,32,94.2663885148517,6.0,2,1.138941228411322,1.2772416305372298,0,0
0,0,1,1,1,1,0,33,17.867481013521505,1.0,9,1.1199591424925206,1.1139186851744307,0,0
0,0,0,0,1,1,0,30,353.89483221304164,1.0,4,1.025733570347172,0.8821477822703596,0,0
0,1,0,0,1,12,1,35,151.39247428423928,12.0,2,2.488619422420064,2.4329310101507446,0,0
0,0,1,0,1,12,0,27,274.07073587217343,11.0,3,3.2758686027839805,3.325798292954576,0,0
1,0,1,0,1,1,0,32,219.79528635127315,1.0,7,1.063803022005765,0.9817436559962224,0,0
1,1,0,0,1,1,0,31,194.3900234308408,1.0,1,2.7636250143361125,2.8065746466653634,0,0
1,1,1,1,1,12,1,33,281.8683381834851,12.0,11,0.0088238849200099,0.02586443592658,0,0
1,1,0,0,0,1,1,25,233.76229445660144,1.0,0,0.8312252072502079,0.6865251731843901,1,1
1,0,1,0,1,1,1,27,155.9748511285859,1.0,1,1.5487839183328125,1.622759210728364,0,1
1,1,0,0,1,12,1,33,229.1895291799069,12.0,6,0.5550548448426749,0.4485911415242242,0,0
0,0,0,0,1,1,1,32,8.116398782689338,1.0,1,1.1966744829090747,1.315196859643638,0,1
1,1,0,0,1,1,0,26,0.682228209858522,1.0,3,1.5714531090768395,1.6379023914040558,1,0
1,0,1,1,1,12,0,29,171.7258460743299,12.0,9,2.6694114034494203,2.7910690859003227,0,0
1,1,1,0,1,6,0,27,63.780804955952505,6.0,4,1.2886055034862518,1.15981864626671,0,0
1,1,0,0,1,1,1,26,41.33808738957686,1.0,9,1.0921065242834898,0.9665349341196006,0,0
1,0,1,0,1,1,0,28,86.9531999151943,1.0,2,2.6629012699328847,2.5326252440647807,0,0
0,1,1,1,1,6,1,27,159.1489236862274,5.0,3,3.5115681790970164,3.528885687703054,0,0
1,0,0,0,1,1,0,20,117.76592211390852,1.0,2,0.8974634388858421,0.0127942747777363,1,1
1,1,1,1,1,12,0,28,78.25054157456312,11.0,2,2.7861463628542094,2.8314394988262594,0,0
0,1,0,0,1,12,0,34,71.73921724864654,12.0,4,2.8856345219904,2.8980311018216733,0,0
0,0,0,0,1,1,0,21,130.74054179983764,1.0,0,1.486515289808124,0.4350669816881054,1,1
0,1,1,0,1,12,0,27,26.34554387446528,12.0,1,0.2326541264545681,0.0,1,0
1,1,1,1,1,6,0,24,20.977590030783123,6.0,5,1.6974206190558183,1.6652490216914462,0,0
1,0,0,0,1,1,0,28,134.02379452066302,1.0,1,3.1692569894410085,3.0768602923531723,1,0
0,0,0,0,1,1,0,31,196.14607823495183,1.0,5,0.5860085132498474,0.5798014873988194,0,0
1,1,1,1,0,6,0,27,274.0847632435824,6.0,8,1.895460755614688,1.7220147147728198,0,0
0,0,1,1,1,1,0,34,56.9541718209822,1.0,4,0.5260150498597678,0.5904759585718831,0,0
0,1,1,1,0,6,1,31,8.256842466747372,5.0,1,1.1544163099049327,1.0272083050244312,0,0
0,1,0,0,1,1,0,25,111.8457893327204,1.0,8,3.0553544380048967,3.1553893366375125,0,0
1,1,1,1,1,6,0,37,229.2968682028564,6.0,3,2.392331866970627,2.6236190428873347,0,0
0,1,1,1,1,1,0,29,156.82126129219395,1.0,3,1.0312187929205558,1.0065167528447432,0,0
1,1,0,0,1,1,0,28,265.68202331436567,1.0,1,1.3189789887365249,1.2650821004078656,0,1
0,1,1,1,1,1,1,33,243.298215066616,1.0,3,3.504920151660724,3.7124451192194265,0,0
0,1,1,1,1,1,0,23,100.54378373291355,1.0,1,0.6140874389230958,0.0,1,1
1,1,0,0,1,1,1,28,259.4925392993812,1.0,1,2.694437348628925,2.804686480795496,0,0
1,1,1,0,1,6,1,31,333.4039369111453,6.0,9,2.6735758715666043,2.7483038864360894,0,0
1,1,0,0,1,1,1,32,150.54036599715607,1.0,1,3.007039539254788,2.8018640769193484,0,0
1,1,1,1,1,12,1,30,6.402727325230572,12.0,14,1.6931908189625131,1.7159355220321582,0,0
1,1,1,0,1,1,1,28,132.144631872878,1.0,1,3.7154929789970073,3.907798981498432,0,0
1,1,0,0,1,1,1,32,28.94454578043405,1.0,2,2.8462864758039723,2.7805037064917864,0,0
0,0,0,0,1,1,0,31,103.52946486576973,1.0,6,1.4958683371670327,1.4933401073551813,0,0
1,1,0,0,1,1,1,33,29.741681326631262,1.0,1,2.40785985692727,1.575433318878048,1,1
0,1,1,1,1,6,0,27,25.684052170776468,6.0,1,1.0198362597209978,1.4757559041674946,1,0
1,0,1,0,1,6,0,32,194.8045239550052,5.0,5,1.1748322166041385,1.3189530744055349,0,0
0,1,0,0,1,1,1,35,191.0588505109339,1.0,4,1.6503913311863805,1.658654286400718,0,0
0,1,0,0,1,1,1,28,60.05534993154515,1.0,8,2.1367140282764283,2.065028673232532,0,0
1,1,1,1,1,1,1,34,396.3994509419098,1.0,1,2.237812407357339,2.157834969155669,0,0
0,1,1,1,1,12,0,30,260.12249843165125,12.0,2,1.9393032884954715,1.9968341014795976,0,0
1,1,1,0,1,1,0,20,168.74393427071962,1.0,1,0.6039786669107805,0.0,1,1
0,1,1,1,1,1,0,27,260.702427160756,1.0,0,0.1345718688606987,0.0,1,1
1,1,1,1,0,6,1,28,93.19541516821371,6.0,1,1.3676934674486831,0.1107117426095272,1,0
0,1,0,0,1,1,1,31,57.73976157375759,1.0,1,0.9526132981972594,1.305268599482742,1,1
0,1,0,0,1,1,0,32,159.2267255415881,1.0,1,1.8103722345098847,1.643288981017922,1,0
0,1,1,1,1,6,0,26,6.038435983615643,6.0,1,1.587778933673738,1.6556469741686128,0,0
1,1,0,1,1,1,0,26,307.97404364982515,1.0,1,1.7700079809206744,1.1803313499927204,1,1
0,1,0,1,1,1,0,24,84.03725036498153,1.0,3,1.8924676174969133,1.9353552194528687,0,0
0,1,0,0,1,12,1,32,146.27192692120812,4.0,6,2.767096930090944,2.812286095489237,0,0
1,1,1,0,1,1,0,33,51.28456656235029,1.0,14,2.882010125375952,2.665559821909312,0,0
1,1,0,0,1,1,1,30,92.21825100719563,1.0,1,2.803474949825444,2.8579356004518925,0,0
1,1,0,0,0,1,0,28,5.299371787801134,1.0,3,3.3107259514616314,3.3192165652891235,0,0
0,1,1,0,1,12,0,29,69.7507555190577,11.0,2,1.0919182233365603,1.0510779540525514,0,0
0,1,0,0,1,1,0,27,239.01883485936287,1.0,6,2.3977432114131925,2.5103230437588047,0,0
1,1,1,0,1,1,0,32,180.7635899102696,1.0,1,1.6116635562137778,1.7633033974310193,0,0
1,0,1,0,1,1,0,27,16.561641365032358,1.0,0,1.9638946414522347,1.4310734805633492,1,1
1,1,1,0,1,1,0,22,138.3032826067853,1.0,0,0.2258093674572508,0.1687583404094472,1,1
0,1,0,0,1,1,1,32,102.61637419379971,1.0,4,1.2351400353434687,1.0426580429954972,0,0
1,1,0,0,1,1,0,29,50.50142704436972,1.0,1,1.4840683950188247,1.173777902212741,1,1
0,1,1,1,0,12,1,27,215.2804569557356,12.0,1,2.20401426368777,2.3121743339643706,0,0
1,1,1,1,1,6,1,31,157.3873407991097,6.0,14,1.814809314995923,1.8129109109964423,0,0
1,1,1,1,1,12,1,32,207.524673359496,9.0,1,0.0739321443548739,0.0541583722520256,0,0
0,0,0,0,1,1,1,32,70.06782540019435,1.0,2,0.4726228532440955,0.3683595447881656,0,0
0,1,1,1,0,12,1,25,226.3035456150317,12.0,2,2.052248208156814,2.033183112007376,0,0
0,1,1,1,1,12,0,32,338.4241661275001,12.0,8,3.1847818120809723,3.189812250697424,0,0
0,1,1,1,1,1,0,33,16.749150128407233,1.0,1,2.9117440133190686,2.944011414458372,0,0
1,1,1,1,1,12,0,27,64.34271519256386,10.0,9,3.030821003112287,2.982682581422784,0,0
1,1,1,0,1,12,1,34,244.8518468221684,9.0,4,1.2189445529569505,1.2494314685648569,0,0
1,1,1,1,1,12,0,31,14.899913231023532,12.0,7,1.8205753108610376,1.8053744683367816,0,0
0,1,0,0,1,1,0,26,64.70358542783357,1.0,0,1.188054552851192,0.7607069268358035,1,1
0,1,0,1,1,12,1,28,51.97827267892687,12.0,2,3.190995855113293,3.1947568781358933,0,0
1,1,1,0,1,1,1,28,98.68214946527486,1.0,11,2.413708391451152,2.6778509859092763,0,0
0,1,0,0,1,1,0,22,64.13694399723272,1.0,0,1.33951312243907,1.1166726789970132,1,1
1,0,0,0,1,1,0,24,303.0573360815322,1.0,0,1.501877662908253,1.7759007277741397,1,1
0,0,0,0,1,1,1,31,93.6076108400538,1.0,6,3.91425566850796,3.961001939212495,0,0
1,0,1,0,1,1,0,26,98.61884045254948,1.0,1,1.0385601392418258,0.8037300492436201,0,1
1,1,0,0,1,1,0,34,445.9545267635789,1.0,1,1.872358661163752,1.892621194180324,0,0
0,1,1,0,1,1,0,27,148.95699151605342,1.0,2,0.4453329587082928,0.2336664486338364,1,1
0,1,0,0,1,1,0,26,9.83869613464556,1.0,0,2.2789030628606444,1.9291818715173168,1,1
0,1,1,1,1,12,1,30,26.225388527307164,12.0,5,2.64246508515714,2.659097159136216,0,0
0,1,1,0,1,1,0,27,91.1787201935725,1.0,5,2.3480422317117338,2.3089472541217884,0,0
0,1,0,0,1,1,0,29,128.66448203926282,1.0,1,3.450939798635024,3.3746650946257457,0,0
0,1,1,0,1,1,0,32,211.8141698710406,1.0,3,2.270248900742737,2.155382619256752,0,0
0,1,0,0,1,1,0,28,262.7072860121793,1.0,2,1.7555765227339788,1.8916972162127783,0,0
1,1,0,0,1,1,1,27,6.554918566615387,1.0,10,1.7791889414933866,1.8231687651596384,0,0
1,1,0,0,1,1,1,30,158.12558665735364,1.0,0,1.6905300015873328,1.5329062296179083,1,1
0,1,1,1,1,6,1,26,203.5493329578112,6.0,6,4.77789677663503,4.714157780992903,0,0
0,1,0,0,1,1,1,31,145.1677921153934,1.0,5,1.7952993110881346,1.6982453703064568,0,0
1,1,1,1,1,6,1,30,187.8320617699841,6.0,3,1.8748207910372243,1.822118189204959,0,0
0,1,1,0,1,6,0,25,9.992834824755963,5.0,1,3.1380023034833853,3.1213211192051205,1,0
1,1,0,0,1,1,0,24,114.67628726390149,1.0,2,2.5773590383674505,2.4916078003158884,0,0
1,1,0,0,1,6,1,29,228.68594044026,6.0,0,1.5591629704321377,1.60190952789039,0,0
1,1,1,0,1,6,1,31,56.34564881375108,6.0,3,0.0,0.0,0,0
1,0,1,1,1,1,0,29,224.0996624281296,1.0,8,2.5395462259157062,2.653997361904248,0,0
0,1,0,1,1,6,1,30,175.56115857345242,4.0,2,1.1344271878031118,1.1991633803057884,0,0
1,1,0,0,1,12,1,37,242.3556849433538,11.0,2,1.5204261296401522,1.4110459508203117,0,0
1,1,1,0,1,12,1,28,21.945122991427468,12.0,3,0.0,0.0209663261354782,0,0
1,1,1,1,1,6,1,27,0.1482047884566242,6.0,0,0.2602008278592247,0.0,1,1
0,0,1,0,1,6,0,25,60.71392668980903,6.0,1,1.7752052973725394,1.2166412357568936,1,1
0,1,0,0,1,6,0,27,264.7106939495053,6.0,5,1.8108787824175028,1.8940115162862785,0,0
0,1,0,0,1,1,0,29,7.103332593320445,1.0,2,2.346186537695021,2.4272517368491022,0,0
0,1,0,0,1,1,1,29,154.93646554913738,1.0,1,2.4081097039540484,2.2751679444783743,0,1
0,1,1,1,1,1,1,27,61.347168714423006,1.0,1,1.2305960640926763,0.8056381757914822,1,1
1,1,0,0,1,1,1,25,56.104113757746106,1.0,2,2.1381470236410243,2.6644324976769163,1,0
0,1,1,1,0,12,1,26,26.83992581583405,12.0,5,0.2209687025083102,0.2884503048820689,0,0
1,1,0,0,1,1,0,23,76.85218126873633,1.0,4,2.3976125075767403,2.4460443874031883,0,0
0,1,1,0,1,12,0,23,112.06578405969204,12.0,4,2.029896654954061,1.884602977188074,0,0
1,1,1,0,1,1,0,33,267.0834261514069,1.0,4,1.930005169123865,2.0442780416324533,0,0
0,1,1,0,1,1,0,28,55.772209155600535,1.0,1,0.6377633691665507,0.5731774176963804,0,1
0,1,0,0,1,1,1,23,30.40974910851543,1.0,2,2.3781225171046145,2.784798863156841,1,0
1,1,1,1,1,6,0,32,131.51536084019958,5.0,2,2.338527728662787,2.3501049704210994,0,0
0,1,1,1,1,12,0,26,22.57702960057564,11.0,3,3.091988460311585,3.0834796230069856,0,0
0,1,0,1,1,1,0,34,263.30273043547453,1.0,2,0.6520822563667821,0.7935765995051889,0,0
0,0,0,0,1,1,1,29,221.9375940707208,1.0,1,0.989664062248522,1.1793965344368649,1,1
1,1,1,1,1,12,1,30,181.0028959878132,12.0,7,0.5610166253780329,0.565700506744143,0,0
1,1,1,1,1,12,0,31,79.94152653190295,10.0,4,1.7488926557961644,1.8280643775967964,0,0
0,0,0,0,1,1,0,30,102.34100476285651,1.0,0,0.3776502195900997,0.0,1,1
0,1,1,0,1,12,0,28,217.9396397579041,12.0,3,0.6981219041984472,0.8044645742784738,0,0
1,1,0,0,1,1,0,29,183.71504950845627,1.0,29,1.7502078744794929,1.6082727078349122,0,0
1,1,0,0,1,1,0,28,66.90334130077211,1.0,5,2.5206754208666364,2.549357146080732,0,0
1,0,1,0,1,12,0,26,147.4466501599095,4.0,4,2.7243912695066945,2.624798677307054,0,0
1,1,1,0,1,12,1,26,242.09340750398263,12.0,2,2.896090713119189,2.806799871244346,0,0
0,1,1,0,1,1,0,34,75.50080207184851,1.0,4,2.6205234615470974,2.605641417323622,0,0
0,1,0,0,1,1,0,28,72.10447535962639,1.0,5,0.8439153115212648,0.928676927148038,0,0
0,0,1,0,1,1,0,30,116.60365421713384,1.0,12,1.6455017364502154,1.5207731544472318,0,0
0,1,0,0,1,1,0,26,109.54929949295008,1.0,0,1.6341415694703183,0.5508812143905537,1,1
0,1,0,0,1,1,0,31,148.2692083351537,1.0,9,3.276941215839704,3.3180344580574888,0,0
0,1,1,1,1,12,1,24,151.26465097780047,12.0,6,3.0076957722279145,2.9681973766757586,0,0
0,1,1,1,1,12,1,33,64.82988507036485,11.0,1,2.8526598181797898,2.809402137671443,0,0
0,1,0,0,1,1,0,32,173.78972538583088,1.0,5,2.73785894799587,2.9978347921307025,0,0
0,1,0,0,1,12,0,30,202.1802489362198,12.0,0,0.4671584929561241,0.5040700504587242,0,0
0,1,1,0,1,12,1,28,134.52334104202828,9.0,6,2.4610513311491067,2.5036422571760686,0,0
1,1,1,1,1,1,1,35,126.8208182148902,1.0,4,2.1089127762124384,1.941381958286492,0,0
1,0,0,0,1,1,0,25,71.90100353172024,1.0,0,1.1708605981058025,1.0577532652128194,1,1
1,1,0,0,1,1,0,27,308.87606242253537,1.0,0,1.864253920776328,1.8150926315786933,1,1
1,1,0,1,1,6,0,35,254.19000844449937,4.0,10,2.3834444086024646,2.34665265171142,0,0
1,1,1,0,1,12,1,35,315.31739757978283,12.0,16,2.5980113933758635,2.5840815963076884,0,0
0,1,0,1,1,12,1,30,339.5946576138612,11.0,2,2.0882211272317783,2.118279032338692,0,0
0,1,1,1,1,1,0,30,339.56885035097173,1.0,7,0.0,0.0,0,0
1,1,0,1,1,1,1,29,95.66155841984995,1.0,1,2.1792498562703746,0.942721860001219,1,1
0,1,1,0,1,12,0,29,424.3530558598373,12.0,8,3.6533273634898,3.539171260808088,0,0
0,1,0,0,1,1,0,25,125.38205632830216,1.0,0,1.2262020012853865,0.1267186623781677,1,1
0,1,0,0,1,1,0,30,131.66258939549428,1.0,6,1.6059767062098045,1.6581963643748856,0,0
1,1,0,1,1,6,1,36,261.0134978581957,6.0,3,2.6039103859149084,2.436987279693188,0,0
0,1,1,0,1,1,0,25,50.360424399145295,1.0,2,1.3701976888230627,0.6714501935487762,1,1
1,1,0,0,1,12,1,31,165.97620034542945,12.0,14,3.630721114113904,3.706808205559376,0,0
0,1,1,1,1,6,0,33,300.78620691934844,6.0,10,0.5293070565804079,0.6972114735519419,0,0
0,0,1,0,1,1,0,26,108.46296052538612,1.0,1,1.714971857125738,1.5045968377269572,1,1
