gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Actual_Churn,Predicted_Churn
0,1,1,0,1,1,1,37,223.87660572937145,1.0,1,2.355655948993151,2.4512231733631142,0,0
0,1,0,0,1,1,0,25,102.44735205826244,1.0,0,2.22580530965525,1.2689175007705018,1,1
0,1,1,0,1,12,0,28,121.18079892422836,12.0,2,2.6360985428195565,2.7506487538945232,0,0
0,1,0,0,1,1,1,29,170.71720745157273,1.0,0,1.5716664146411283,1.2639436137830606,1,1
1,0,0,0,1,1,0,20,304.53564862950003,1.0,1,2.4841113992502826,2.573158715148882,0,0
0,1,0,0,1,1,0,24,201.1207115268237,1.0,1,1.6809498012223292,0.6470040291310597,1,1
0,1,1,0,0,12,0,32,182.5486999734869,12.0,2,1.5688220254654774,1.5036626952561414,0,0
0,1,1,0,1,1,1,29,98.69168738277293,1.0,2,2.648485792918436,2.6617503110722085,0,0
0,1,0,0,0,12,0,31,276.253985110879,9.0,13,2.670232820803668,2.78437640325041,0,0
1,1,0,1,1,1,0,26,116.97384774433056,1.0,2,0.5578895202905217,0.0731734155858108,1,1
0,0,1,0,1,12,0,26,135.2518881980506,12.0,5,0.0,0.0,0,0
1,1,1,1,1,6,1,25,217.9471036856032,5.0,6,2.081984992325878,2.19495932750472,0,0
0,1,1,1,1,12,1,30,149.5027911942818,12.0,1,1.9562818253309449,2.1108444648442632,0,0
1,1,0,1,1,1,1,30,132.3067807372397,1.0,6,3.606000876694341,3.473234319390589,0,0
1,1,1,0,1,12,0,25,292.6097674851373,10.0,4,3.813216001073569,4.095132248636224,0,0
0,0,0,0,1,1,0,29,30.55209068937352,1.0,1,1.6676182055107758,1.8229881211337424,0,1
1,1,1,0,0,12,0,30,261.5913053842692,12.0,1,0.9898055069913192,0.8350603982864029,0,0
0,1,0,1,1,6,0,29,184.082697286792,6.0,3,2.1713221444865494,2.1479643033769635,0,0
1,1,1,1,1,1,0,29,9.469088632041164,1.0,2,3.1063441625944552,3.1675868332173227,0,0
0,1,0,0,1,1,0,29,142.92619557969357,1.0,6,1.9952549277786948,1.7343396330036307,0,0
1,1,0,0,1,6,1,32,115.7542429899104,6.0,10,0.0,0.2099717529747078,0,0
1,1,1,1,1,1,0,28,207.694332748018,1.0,0,2.334654381184206,2.0405746652433856,1,1
0,0,1,0,1,1,0,30,310.4628617740674,1.0,6,1.4117750607707502,1.3414106537476451,0,0
1,0,0,1,1,1,0,30,301.2333990353955,1.0,1,3.29207516136828,3.269879267674627,0,0
0,1,0,1,1,1,0,29,158.9818636939597,1.0,2,1.775618070325337,0.7054100718276812,1,1
1,1,0,1,0,6,1,32,150.3640478291993,3.0,2,1.6508233364910487,1.6503167574254858,0,0
1,1,0,0,1,1,0,32,230.77080716892505,1.0,4,3.808449164022232,3.681438731791783,0,0
0,1,1,1,1,12,0,24,187.2240741304019,12.0,1,0.1351781197579269,0.1499791383632368,0,0
1,1,0,1,1,1,0,32,13.45485959850933,1.0,1,1.8996615564564328,1.9642966177177936,0,0
1,1,0,0,1,1,1,29,94.82542641645796,1.0,1,2.2514064588407146,2.341763356645451,0,1
1,1,0,1,1,6,1,32,169.9852483119726,6.0,1,3.504664552284362,3.686428116450616,0,0
0,1,0,0,1,12,0,35,360.61857555630274,11.0,2,2.643701927372472,2.550357107695372,0,0
0,1,0,0,1,1,1,33,73.66193879677195,1.0,2,1.018481210097514,1.1369360546260674,0,0
0,1,1,0,1,6,0,32,55.77441782254436,5.0,6,0.8135614904122801,0.8746773672175823,0,0
0,1,0,0,1,1,1,31,123.36155454828057,1.0,3,0.9172427960985972,0.8858597310526942,0,0
0,1,0,0,1,1,1,32,287.04901689201364,1.0,7,2.532945510747993,2.645681069133856,0,0
0,1,1,0,1,6,0,32,206.9091881483805,6.0,15,2.112186290827434,2.2605163919001408,0,0
1,0,0,1,1,6,1,27,268.4628026961343,6.0,5,1.0518253167536171,0.8809336724114423,0,0
1,1,1,1,1,12,1,38,37.3715913421149,9.0,9,1.9592987715692312,1.807746923105699,0,0
1,1,1,0,1,1,0,25,296.14637812936434,1.0,0,2.0708385926142143,1.0903656225663312,1,1
1,1,0,0,1,1,0,27,123.2195957781072,1.0,0,2.4059435422246223,2.5318176639640253,1,1
1,1,1,1,0,12,1,30,256.68535478657867,11.0,26,1.2026114845370866,1.3840897646798302,0,0
1,1,1,0,1,12,0,26,174.9963029192636,12.0,3,2.1626451124575703,2.3031390284746625,0,0
1,1,1,0,0,6,0,30,141.7583605448954,4.0,3,1.8932572924996205,1.8692797198747184,0,0
1,1,0,0,1,1,1,30,414.5433842898426,1.0,3,2.8483272840904283,2.8631626362637617,0,0
1,0,0,0,1,1,0,29,115.2125618090216,1.0,2,1.6815719140135392,1.64823984867432,0,0
0,1,1,1,1,6,0,23,77.79550569458979,6.0,0,1.7950151225788495,1.4874494490793062,1,1
1,1,0,0,1,1,1,27,33.34895705215342,1.0,0,1.8330549660516944,0.0063979878928257,1,1
1,1,1,0,1,12,1,33,16.493166944934934,12.0,4,1.718790466569314,1.853020418358924,0,0
0,1,0,0,1,1,0,33,24.99111352392777,1.0,2,1.0838587399398252,1.1468189028553295,0,0
1,0,1,0,1,12,0,33,28.44684923649926,12.0,4,1.5991383747866652,1.3264908922217666,0,0
0,1,0,0,1,12,1,24,44.03701821599165,11.0,5,3.4286725288375903,3.4697106635427546,0,0
0,1,0,0,1,1,0,26,123.69663367051903,1.0,0,2.370527312090504,2.6467698174213514,1,1
1,1,1,1,1,1,1,30,71.77278889365212,1.0,10,4.953290171906938,4.909601721470147,0,0
1,1,0,0,1,12,0,26,50.244901267088935,12.0,0,2.153520973601061,1.6397413557828129,1,0
0,1,1,1,1,12,0,24,167.0188449881344,12.0,2,1.7530408092695575,1.893308297856498,0,0
0,1,0,0,0,1,1,24,59.57040935099732,1.0,0,0.2005594223936286,0.0,1,1
1,1,0,1,1,6,1,29,330.41903319446817,6.0,15,2.3465620975316908,2.4157778635020217,0,0
0,1,0,0,1,1,0,32,214.3295408993227,1.0,0,1.6756738697280755,1.6940594281469548,0,1
0,1,0,0,1,12,0,26,41.4372718797149,6.0,1,1.6715906964320733,1.7027748326841106,1,0
1,1,0,0,1,6,0,28,0.4340871188524461,6.0,3,1.981469192489559,2.1242357205049403,0,0
1,0,0,0,1,1,0,24,109.9659433743197,1.0,0,0.3139051591565622,0.0,1,1
0,1,1,1,1,12,1,31,56.87989785434846,9.0,5,2.834753583941441,2.914802134756083,0,0
1,1,0,1,1,1,0,27,246.69367492221429,1.0,1,2.7619983585702976,2.7857307350955485,0,0
1,1,0,0,0,12,1,28,212.61918748435485,10.0,2,3.7760112929013374,3.9067775219059664,0,0
1,0,1,0,1,6,0,25,224.6000164880552,3.0,2,1.7290020615749906,1.2039871889009115,1,1
1,1,1,1,1,12,1,27,41.251090505436,8.0,6,3.5677548089991915,3.4396949328317987,0,0
1,0,1,0,1,6,0,30,185.558238630902,6.0,3,1.306739906471441,1.4808532233399152,0,0
1,0,0,0,1,6,0,28,116.2842551344335,6.0,6,2.709592493029536,2.6651918559557832,0,0
0,1,1,0,1,1,1,27,456.934348453927,1.0,14,2.6494888867100475,2.6289318059371145,0,0
1,1,1,1,1,6,0,32,238.04946940539685,6.0,2,3.2786314691401075,3.2690604434298094,0,0
0,0,0,0,1,1,0,24,243.6625998685849,1.0,1,2.0522769671077405,1.795961918247002,1,1
0,1,0,0,1,1,0,25,96.99484972402811,1.0,1,1.5255334871447377,2.126956860320827,1,1
1,0,0,0,1,1,0,30,300.329873368941,1.0,0,0.9840615213358412,0.9097792264819788,1,1
0,1,1,1,1,12,1,30,12.472956537805189,7.0,2,2.3347270825224515,2.3453044115849058,0,0
0,1,1,1,1,12,1,30,131.6627022446107,9.0,5,0.0,0.0897068432764769,0,0
1,1,1,0,1,12,0,25,92.04709091794916,12.0,2,0.264835190348238,0.3628632588014079,0,0
1,1,1,1,1,12,0,32,175.85050096709577,12.0,5,2.086497406956334,2.176769611405601,0,0
1,1,0,0,0,12,0,31,201.9429589966568,11.0,2,1.1855693309003654,1.1711309626950657,0,0
0,1,1,1,0,12,1,33,347.5647591804475,12.0,1,0.0549500673658516,0.1592912316532215,0,0
0,0,0,0,1,6,0,28,51.63458871769427,6.0,5,3.230965582330017,3.3248972315889835,0,0
1,1,1,1,1,12,1,27,82.45427346755856,12.0,1,1.932871889467508,1.8128041949162537,0,0
0,1,1,1,1,6,0,38,41.2876296389984,6.0,9,3.354540559457196,3.2076088521640966,0,0
1,1,0,0,1,1,0,26,31.066720662788924,1.0,1,1.1574505234749584,0.2695965736483236,1,1
0,1,0,0,1,6,0,31,144.69053242240662,5.0,5,1.6699497666451877,1.7005920967673231,0,0
0,1,0,0,0,12,0,31,158.27343319983322,12.0,1,1.064900573481954,1.1644034008760034,0,0
1,1,1,1,1,6,1,33,273.9237308099248,3.0,12,1.3741732936172522,1.3650743004080923,0,0
0,1,1,1,1,1,1,34,40.92645527181149,1.0,4,3.34121775109771,3.3057677349739314,0,0
1,1,0,0,1,1,0,26,67.91361202217685,1.0,3,1.9465260467324603,1.9969592918270207,0,0
1,1,1,0,1,6,1,33,218.3977131575265,5.0,6,0.7473763237789615,0.6792346358903024,0,0
1,1,1,1,1,12,0,28,281.6881936454972,12.0,1,0.634576287238487,0.5293061697812009,0,0
1,0,0,0,1,1,1,27,140.8167179017984,1.0,0,0.1587093511685948,0.0,1,1
1,1,0,0,1,6,1,32,181.5337244754473,6.0,3,2.957932555198516,3.204947640740605,0,0
0,1,1,0,1,1,1,29,115.66246675795324,1.0,1,1.4565365559919126,1.3455851861002277,1,1
1,1,1,0,1,12,0,28,170.75807518022606,12.0,6,2.917535722663064,2.82647199586133,0,0
0,1,1,0,1,12,0,30,100.78718167984864,2.0,7,1.1844479637380934,1.4594422920062808,0,0
1,0,0,0,1,1,0,28,56.823615287203424,1.0,15,0.7946581486700692,0.8391854683375326,0,0
1,0,1,0,1,1,0,31,288.73968403307214,1.0,0,2.0326588153072938,2.1756193491924574,0,1
1,1,0,0,1,6,0,26,128.95598022357177,6.0,3,0.5378978904993618,0.0,1,0
0,1,0,0,1,6,0,30,113.12767610499156,5.0,2,2.2049673943325114,2.3013993469212366,0,0
1,1,0,0,1,1,0,24,173.76406606402543,1.0,5,2.5944560386029227,2.5379091535792218,0,0
1,1,0,0,1,1,0,34,247.79181725408387,1.0,8,1.084722802766379,0.9928766632046948,0,0
1,1,0,0,1,1,0,24,92.828875225227,1.0,1,1.5960615834113727,1.7980165484302613,1,1
1,1,0,0,1,12,0,31,116.05408247589642,10.0,31,2.3787478129857456,2.3073117793700617,0,0
1,1,1,1,1,1,0,28,158.87271337677475,1.0,2,0.8252409762450892,0.7497398032722988,0,1
0,1,1,0,1,1,1,33,163.08027577848438,1.0,1,2.558119156960964,2.487682569633184,0,0
0,1,0,0,1,1,1,29,105.22628816365238,1.0,1,1.6165685232818778,1.7377727952211417,0,1
0,1,1,1,1,1,0,29,311.1339598335244,1.0,6,0.6468085385552744,0.6186102058610936,0,0
0,1,1,0,1,6,0,33,431.0616358566786,6.0,5,4.0052870531746265,4.119854924774223,0,0
1,1,0,0,1,1,0,29,124.16013788084508,1.0,2,2.40049882172738,2.3676474343397924,0,0
1,0,0,0,1,1,0,26,85.33765337773094,1.0,1,0.8602368275166494,0.3024923783916896,1,1
0,1,0,0,1,1,1,31,33.946445786682204,1.0,5,2.6887793835776,2.8579675464711487,0,0
1,1,1,1,1,12,0,30,1.5001163814980532,12.0,2,2.766293463323667,2.7843061836500085,0,0
1,1,0,0,1,6,1,33,110.24388440018008,6.0,10,0.3337462066232382,0.4208940801311587,0,0
1,1,0,1,1,12,0,29,0.2516057215197094,12.0,7,1.3041489297360576,1.2260577350828206,0,0
0,1,1,1,0,12,0,32,243.3534972443376,12.0,10,2.8821176445838383,2.9240539363476947,0,0
0,1,1,0,1,12,0,26,86.0070080710672,12.0,3,2.4681910117701125,2.6474953173257787,0,0
1,0,1,0,1,1,0,24,127.14208323258816,1.0,0,2.289697311425879,1.7019655630417705,1,1
0,1,0,0,1,6,1,31,189.1620756846305,4.0,5,3.0702358870218736,3.1000856085093904,0,0
1,1,1,0,1,6,0,29,357.73880278242723,6.0,3,2.7871263461710005,2.809694687875516,0,0
1,1,0,0,1,12,0,29,80.69451767553255,11.0,5,1.462047327147381,1.5495791394789007,0,0
0,0,0,0,1,1,0,29,147.43538881641345,1.0,2,3.005823971877009,2.951396674691835,0,0
1,1,0,1,0,6,0,30,280.2335373973516,6.0,4,2.9071203971123016,2.827611191117754,0,0
0,0,0,0,1,1,0,29,87.26608911298666,1.0,1,0.9866715220159578,1.2017512170564708,1,1
1,1,1,1,0,6,0,32,98.248562365834,4.0,5,1.1967084190043162,1.0582067905205892,0,0
1,1,1,1,0,6,1,32,69.49010100713531,5.0,2,1.2272220731406136,1.1685726622840993,0,0
1,1,0,0,1,1,1,32,240.52713036453343,1.0,2,2.231345010183689,2.267857736643984,0,0
0,1,0,0,1,1,1,33,101.8978342737989,1.0,3,2.5463971965547465,2.408648799174446,0,0
0,1,0,0,1,1,1,29,264.60551415647086,1.0,0,2.355562612407676,2.3723301792604268,0,1
1,1,1,1,0,6,1,29,14.227470422861144,5.0,3,0.0203979476208577,0.0,0,0
0,1,1,0,1,12,1,27,78.07185485190341,12.0,1,1.565409984506784,0.5592151674421768,1,0
1,1,1,0,1,1,0,24,82.89381613604027,1.0,1,1.4800854280868934,0.5663685891097185,1,1
1,0,0,0,1,12,0,29,74.39221083118746,8.0,2,2.3868099615676965,2.310855489696817,0,0
0,1,0,1,1,6,0,29,98.6952598267108,5.0,3,2.7224650710789846,2.6870430665025498,0,0
0,1,0,0,1,1,1,28,56.97521475622914,1.0,0,0.7760247088729789,0.7173857597664269,1,1
0,1,0,0,1,1,0,27,277.7491168212823,1.0,1,2.5242751938754417,2.3912438265662392,0,0
0,0,0,0,1,1,0,26,119.33992739748209,1.0,2,1.7738299623462186,0.8451335105360377,1,1
1,1,0,0,1,1,0,33,34.96055739883856,1.0,4,1.885470058667374,1.79001157120151,0,0
1,1,0,1,1,1,1,29,21.339687705005915,1.0,2,1.8189706622749409,1.3836628923401482,1,0
1,1,0,0,1,1,0,28,104.472327187594,1.0,0,1.3100440765955734,1.0551811638961874,1,1
1,1,1,0,1,1,0,29,112.9129041854795,1.0,0,1.4650931943829095,0.7841092556288665,1,1
0,1,0,0,1,1,1,30,169.01137084506274,1.0,9,2.537157021157041,2.4518853375074303,0,0
0,0,0,0,1,1,0,21,220.52906617307983,1.0,0,1.5656119145608842,1.6605637022322397,1,1
0,1,0,0,1,1,0,27,187.04106455970123,1.0,4,2.147103919683206,2.2993644684981223,0,0
1,1,1,1,1,6,1,35,157.27722205736185,6.0,6,3.141780189136777,3.2628955948284646,0,0
0,0,1,0,1,12,1,28,25.61943301718059,11.0,4,2.813003669062276,2.809436334953422,0,0
0,1,0,0,1,1,0,31,34.69161624542308,1.0,5,0.6226837735623285,0.5241980495753478,0,0
1,1,0,0,1,1,0,34,51.218426542294274,1.0,5,2.7360019438521244,2.4314301658528183,0,0
1,1,1,0,1,1,0,26,92.67190306702032,1.0,2,0.7749876774809344,0.0,1,1
1,1,1,1,1,12,1,30,60.24556867198161,12.0,6,1.7772428455382498,1.7590833083597843,0,0
1,1,1,0,1,1,0,31,125.6193596954305,1.0,4,0.4077973094142546,0.4371446891366985,0,0
0,1,0,1,1,1,1,31,219.9582239556895,1.0,1,1.4862996622173292,0.7087392762213696,1,0
0,1,1,1,1,12,1,34,16.607012176344,12.0,8,2.009079501180669,1.92601437451522,0,0
0,1,1,0,1,12,0,27,24.45936878591516,12.0,2,2.6633206166163275,2.6168078795251533,0,0
1,1,0,0,1,1,1,34,99.29390382165892,1.0,3,2.870320259067685,2.9230646475121893,0,0
1,1,1,1,1,6,1,28,118.55952183035204,6.0,4,2.771893859067281,2.8557885018746973,0,0
0,1,1,0,0,12,0,31,183.3536158030836,10.0,1,1.3175935411282935,1.2409109271247032,0,0
1,1,0,0,1,1,0,27,74.5310134037262,1.0,4,1.5085430920365088,0.6332267351886773,1,1
1,1,0,1,1,1,1,32,5.927021444210683,1.0,1,2.5416126034048263,2.4314705568992774,0,0
0,1,1,1,1,12,1,32,389.3748946998128,12.0,4,0.8424262006108267,0.9071758443915262,0,0
1,0,0,0,1,1,0,34,277.1702746017535,1.0,8,2.153152053279188,2.0849301912337346,0,0
1,1,0,0,1,12,0,31,252.64357646352056,8.0,4,2.7106714522841977,2.6964327813728857,0,0
1,1,0,1,1,1,0,28,12.815002652885212,1.0,2,1.2227625552730954,0.6127626581461825,1,1
1,1,0,0,1,1,1,28,87.35241925398563,1.0,1,1.432621728361014,0.0,1,1
1,1,1,1,1,1,0,30,85.80615454575144,1.0,4,3.9845240135561832,3.9680414876507775,0,0
1,1,0,0,0,1,1,30,201.4511377530918,1.0,4,4.1832816081322886,4.160929970890051,0,0
1,1,1,1,1,6,1,27,216.0170714134423,6.0,4,0.1391528451405006,0.0545917608875756,0,0
1,1,1,1,1,12,1,35,125.86379771015476,12.0,4,0.0643430221319385,0.1278576368803539,0,0
0,1,1,1,1,12,1,26,269.15033642222386,12.0,5,1.3350409326211623,1.4716008416276678,0,0
0,1,0,0,1,6,0,31,5.145095773335584,6.0,6,1.937719589827107,2.0098993921041584,0,0
0,0,1,0,1,1,0,29,109.1531165109852,1.0,5,1.796117730183913,1.7981383816165386,0,0
1,1,1,1,1,12,0,31,193.2639415762181,11.0,7,3.1844887246972458,3.2482784436317003,0,0
1,1,0,0,0,1,0,31,298.4186539392812,1.0,3,2.5812990091178007,2.441502512992124,0,0
1,0,1,0,1,1,0,27,37.40169008933799,1.0,3,2.1080838915081506,1.0920136084223722,1,1
1,1,1,1,1,6,0,35,105.05721562274056,6.0,7,1.6680724599216847,1.6650727470438391,0,0
1,1,1,1,1,1,1,26,247.7465935470901,1.0,1,0.0,0.1355223557212196,0,1
0,1,1,0,1,12,1,32,103.53931006060895,12.0,3,1.223021105999585,1.1870408213096968,0,0
0,1,0,0,1,1,1,19,162.87335365115177,1.0,0,0.8270577777709461,0.2403694529034241,1,1
0,0,1,0,1,12,0,20,12.668363278842364,12.0,1,1.8226031153569429,2.0467844084807574,1,0
1,1,1,1,1,6,0,32,48.13781614262173,6.0,8,0.7997584252365539,0.7288683387225675,0,0
1,1,0,0,1,1,0,30,86.98780289504877,1.0,0,0.2207064506000782,0.0,1,1
0,1,1,1,1,12,1,27,148.0528286993884,9.0,4,2.4067189044853268,2.3441098786171017,0,0
1,0,0,0,1,1,0,31,80.9073366403753,1.0,0,2.6282557206515755,2.5930920259648347,0,0
0,1,0,0,1,1,0,25,118.0202886488705,1.0,1,0.7151048096457298,0.4235857771474357,1,1
0,1,1,0,1,1,1,30,143.50758350328223,1.0,10,2.58020388741059,2.709470776479584,0,0
0,1,1,1,1,12,0,32,315.1766363848413,10.0,10,2.0108637170020742,2.182067964786261,0,0
1,0,1,0,1,12,1,35,49.99670181172762,12.0,12,2.842066018771406,2.8540013444979366,0,0
1,1,0,0,1,1,1,33,97.62361718473122,1.0,1,1.3892462237050132,1.4372189557806687,0,0
0,1,0,0,1,6,1,31,18.078239174568257,6.0,1,4.033527467684214,3.953155016921954,0,0
1,1,1,0,1,1,0,30,282.3993094501442,1.0,2,1.128538079808369,1.1149180663093805,0,0
0,1,1,0,1,12,1,32,220.5323539504033,11.0,8,1.6151527981562743,1.7607716718920636,0,0
0,0,1,0,0,12,0,26,121.18150202969036,12.0,10,2.092475002370295,2.004799775026526,0,0
1,1,1,1,1,12,1,30,158.03877779749195,12.0,2,1.772539520423209,1.9057195938281344,0,0
1,1,1,0,1,12,1,31,72.86863640396692,11.0,2,2.0475702209661955,2.132327156818884,0,0
0,1,1,1,1,1,0,27,228.1960585130668,1.0,0,1.7609842200708972,1.3455325368246098,1,1
0,1,1,0,1,1,0,32,146.88954406375964,1.0,3,3.3296561488519383,3.3265660806398625,0,0
1,0,0,0,1,6,0,31,340.4859508088439,6.0,1,1.631474047424,1.6791399500126878,0,0
0,1,1,1,1,1,1,30,203.43383424053764,1.0,5,1.2135349570011509,1.3189865379535273,0,0
1,1,0,0,1,6,0,28,280.1645328953488,6.0,0,0.6376470136228051,0.4383906511179349,1,0
1,1,0,0,1,6,1,28,45.61541893896639,6.0,2,2.1915054364217745,2.1711176162150445,0,0
0,1,1,1,1,1,0,30,95.80402094487128,1.0,4,1.3392309541648149,1.4190772752141658,0,0
0,1,1,1,1,1,1,29,37.958713834695104,1.0,8,2.770844775546217,2.6362822561857504,0,0
1,1,1,0,1,12,0,34,177.86782208879947,12.0,2,2.931142659587903,2.8225989029252805,0,0
0,0,1,0,1,1,0,31,89.53706164603625,1.0,7,1.626797146046976,1.5726310612677157,0,0
1,1,1,1,1,12,0,26,100.8707269457018,11.0,1,1.7635210044381748,0.9722874406227502,1,0
1,1,0,0,0,1,1,31,271.6880871724237,1.0,1,0.7465827227083921,0.6429231841389637,0,0
1,0,1,0,1,6,0,25,248.11716900894316,6.0,4,3.057644065941053,3.0610645515028216,0,0
0,1,1,0,1,6,0,28,243.7431203041013,6.0,3,2.3874341022600967,2.4100415272706903,0,0
1,1,1,1,1,12,0,30,48.16003046882064,10.0,3,2.919273810478604,2.8237360313317508,0,0
1,1,0,1,1,6,0,27,89.59568360998544,6.0,9,3.8082568858202657,3.965069996243072,0,0
0,1,0,0,1,1,1,31,171.90843623691978,1.0,7,2.8449511629451765,2.7429891663199903,0,0
0,0,0,0,1,1,1,30,167.04449971423398,1.0,7,2.344395260080297,2.4936257662312507,0,0
1,1,0,0,1,6,1,27,155.80568601012595,6.0,5,2.066077828727647,2.2329186127776977,0,0
0,1,1,1,1,12,0,30,158.4071384442397,11.0,1,1.4692737957619273,1.5414041843988129,0,0
0,1,0,0,0,1,1,25,177.79633928480644,1.0,10,1.823102066658525,1.6722512996618015,0,0
1,1,1,0,1,12,0,26,209.68439322462447,9.0,3,1.86206284754405,1.890520848451926,0,0
1,1,0,0,1,1,0,23,87.04726534641478,1.0,0,2.0476690233459185,1.111466017240918,1,1
0,1,0,0,1,1,1,33,323.5337154770976,1.0,5,2.9198935160745734,2.906842289142616,0,0
0,1,0,0,1,1,1,30,11.843242868032291,1.0,11,3.001517689003662,3.045319378852468,0,0
1,0,1,0,1,1,0,27,8.000713840778246,1.0,0,0.104018576978931,0.0,1,1
1,1,0,0,1,1,0,30,13.37447848404922,1.0,1,2.5851683661284457,2.052163482652516,1,1
1,1,0,1,1,1,0,28,54.87087155545128,1.0,2,1.8680827187300248,1.7528385554059644,1,0
0,1,1,1,1,1,0,27,106.46947543075945,1.0,2,1.8532964554815468,1.271541177872776,1,1
0,1,0,0,1,12,0,29,219.14467340030103,12.0,4,0.0,0.1810118539277536,0,0
1,1,1,1,1,6,1,30,9.79178191412946,6.0,2,2.8443607047453576,2.96915673421588,0,0
1,1,1,1,1,12,1,32,159.59360001312928,10.0,17,2.1266957264016826,2.211990667633896,0,0
0,1,1,1,1,6,1,31,55.58756498408076,6.0,6,2.2967241366777937,2.171891585308922,0,0
0,1,1,1,1,12,1,30,108.45968208200908,9.0,1,2.478373353982685,2.4807497984845046,0,0
1,0,1,1,1,1,0,31,310.33136046965467,1.0,1,1.514975598328113,1.4387623421896292,0,0
1,1,1,1,1,1,0,35,114.34709182103018,1.0,7,3.5683459560726942,3.548644109948132,0,0
1,1,0,0,1,1,1,26,6.501307219115383,1.0,4,2.3799778977884647,2.309796466741364,0,0
0,1,1,1,1,12,0,29,395.79624496462935,12.0,6,1.4473083398554911,1.4748532819594276,0,0
0,1,0,0,0,6,0,30,196.21499654767703,6.0,4,1.969049063588736,2.0233799068234206,0,0
1,0,1,1,1,1,0,24,277.0356467212181,1.0,1,1.1569019805294658,0.1366580937397667,1,1
0,1,0,0,1,1,1,27,34.54852970227054,1.0,1,1.8486259260085365,2.334089270363126,1,1
0,1,1,1,0,1,1,28,152.93069969851436,1.0,1,1.1935781993320562,1.2734579309929914,0,1
1,1,0,0,1,1,0,31,132.06838275326817,1.0,8,2.8407955978874524,2.6832492580862004,0,0
0,0,0,0,1,6,0,26,105.7916373034906,3.0,6,1.8915934961559016,2.013243810312465,0,0
1,1,1,0,1,1,1,28,68.62921760832799,1.0,5,3.197159774404195,3.218273516393621,0,0
0,1,1,1,1,1,1,27,365.0275181922429,1.0,3,4.531968586141148,4.779962522578057,0,0
