gender,Near_Location,Partner,Promo_friends,Phone,Contract_period,Group_visits,Age,Avg_additional_charges_total,Month_to_end_contract,Lifetime,Avg_class_frequency_total,Avg_class_frequency_current_month,Actual_Churn,Predicted_Churn
0,1,1,0,1,1,0,29,172.37381424309916,1.0,0,2.0509586370363326,2.2145832818892,0,1
1,0,1,0,1,1,0,27,38.079166621062974,1.0,1,1.6578641747322098,0.7712520849868091,1,1
0,1,1,0,1,12,0,32,329.7602838003287,12.0,5,1.1621898984967511,1.1884778824438875,0,0
0,1,0,0,1,6,1,30,184.7230306346789,6.0,8,2.532587238742805,2.6248640801791296,0,0
0,1,0,0,1,1,0,28,71.12360581122692,1.0,1,1.4617068709553205,0.0812102065805597,1,1
0,1,0,0,1,1,0,29,172.76532280713425,1.0,1,1.4323521890577144,0.8004160547605503,1,1
0,1,0,0,1,6,0,30,217.2522405284329,6.0,2,0.8844168480401784,0.8805690047689371,0,0
1,0,1,0,1,6,0,29,209.8051088998516,6.0,8,4.681556930443291,5.024720933352363,0,0
1,1,0,0,1,12,0,22,218.0931563503743,11.0,0,2.4001972709830888,2.2700682282454694,1,0
1,1,0,0,1,1,0,30,194.161546397056,1.0,2,3.0704967485222583,3.1293310541840613,0,0
1,1,0,0,1,1,1,27,352.19522756676366,1.0,2,2.3111371904068765,2.3407715954931616,0,0
0,1,0,0,0,1,0,32,186.5856443379992,1.0,0,0.9816010001433804,0.0,1,1
1,1,0,1,1,12,1,33,97.53755182623276,12.0,0,4.034458165917387,4.005640883870135,0,0
0,0,0,0,0,1,0,24,199.4616137320715,1.0,0,0.0,0.0,1,1
1,1,0,0,1,1,0,27,49.39287900705969,1.0,2,1.205260433295895,0.6945519955804805,1,1
0,1,0,0,1,1,0,28,110.25890823229976,1.0,5,1.8977491735938967,1.7780298959825749,0,0
1,1,1,0,1,12,1,29,93.12946449801888,12.0,5,0.9154972149660978,0.911362818573578,0,0
1,1,1,1,1,12,0,28,257.17638986147944,7.0,14,3.2831309094324945,3.210570790162089,0,0
1,0,1,0,1,1,1,29,248.60649147095185,1.0,4,1.2594770027024644,1.1065280010264191,0,0
0,1,0,0,1,1,0,30,192.6911041431129,1.0,2,0.6930152179383011,0.8165011713692303,0,0
1,1,0,0,1,6,1,28,176.9836787456749,6.0,5,2.651369065731952,2.7237589826652653,0,0
0,1,0,0,1,1,0,32,45.04497771918898,1.0,2,0.90254431141853,0.8899928816241164,0,0
0,1,1,1,1,1,0,31,40.98716320990478,1.0,9,1.7911139338773914,1.8410285739420973,0,0
1,1,1,0,1,1,0,30,127.87906257455444,1.0,1,3.9904465637408864,4.025627030971009,0,0
1,1,0,0,1,1,0,27,62.8018705614254,1.0,3,2.2436853981965545,0.8241910487843356,1,1
0,0,0,0,1,1,0,32,329.32487074299604,1.0,3,3.4368416206153185,3.332887314068666,0,0
1,1,1,1,1,1,1,26,262.87834495800905,1.0,1,2.265957751283078,2.8037866416792645,1,0
0,1,0,0,1,1,0,30,217.78664105008903,1.0,0,1.2135019626583017,1.0493871451868677,1,1
1,1,0,0,1,6,1,32,119.26316211418158,6.0,1,1.2811281544803288,1.5353464132516352,0,0
0,1,0,0,1,1,0,35,187.67315476530644,1.0,11,1.3767877461772469,1.277897510363195,0,0
0,1,1,0,1,6,1,29,325.7809389570398,6.0,2,0.1774816668625289,0.3064547776715729,0,0
1,1,1,0,1,12,1,31,68.75684461024284,8.0,4,0.6615838477958784,0.5473950577661568,0,0
1,1,0,0,0,1,0,27,57.485910225070846,1.0,1,1.6041311906429283,1.0334012853501946,1,1
1,1,0,1,1,6,1,30,140.5278325658633,6.0,6,2.341299549062497,2.242707159516061,0,0
0,1,0,0,1,1,0,32,326.5204608218621,1.0,5,0.5626409734850883,0.6323261046147313,0,0
1,1,1,0,1,1,0,23,19.266492939346648,1.0,1,2.046636828745169,2.134821242214366,1,1
1,1,0,1,1,1,1,27,118.34535811686888,1.0,2,3.411260015847032,3.3242377416434272,0,0
1,0,1,1,1,6,0,31,305.4336349791938,6.0,2,2.481952671229573,2.342917413889661,0,0
1,1,1,1,1,1,0,30,114.44443932615911,1.0,3,1.5788652089866424,1.7792208124491984,0,0
1,1,1,1,1,6,1,32,49.84918936484681,6.0,0,2.337640904529974,2.3276878069234583,0,0
1,0,1,0,1,1,0,26,56.46000330688236,1.0,0,1.2892993972697313,0.0,1,1
1,1,0,1,1,1,0,25,167.65130845742408,1.0,1,1.696165343557942,0.6966613775409138,1,1
1,0,0,0,1,1,0,28,144.23969634550622,1.0,1,1.1389631530193327,0.5248508529918438,1,1
1,1,1,0,1,12,0,34,109.73111012988728,12.0,7,1.5885355118624245,1.400532901079376,0,0
0,1,0,0,1,1,1,30,200.7199189978532,1.0,2,2.2460211125849847,2.227053558688,0,0
1,1,1,0,1,6,0,30,179.12385201927108,6.0,3,2.9386727290689536,2.878774224056152,0,0
0,1,1,1,0,1,1,30,261.7131880951677,1.0,4,3.863329318623784,3.8082617008204727,0,0
1,0,1,0,1,1,0,27,350.51011670950464,1.0,3,1.5072718138327303,1.6197790355505233,0,0
0,1,0,0,1,1,0,34,80.64236644584486,1.0,8,1.882993825608465,2.0018774962579218,0,0
1,1,1,1,1,12,0,32,107.25808055608056,12.0,1,2.2226200918726207,2.2604981337715047,0,0
1,0,1,0,1,1,0,24,61.48417154719664,1.0,3,0.0,0.0,0,1
1,1,1,1,1,1,0,27,234.83193616059845,1.0,3,2.2285156814325955,2.1923930097726747,0,0
0,0,0,0,1,1,0,30,80.32928832575759,1.0,6,2.5752456387404288,2.7978826328771484,0,0
1,1,1,1,1,12,0,31,58.06564374274417,11.0,4,1.3033603513992125,1.4389234768756551,0,0
1,1,1,1,0,6,0,29,36.66202082032622,6.0,3,2.44580696392114,2.4339054515016967,0,0
0,0,0,0,1,1,0,29,57.73000650327499,1.0,0,1.491187497274369,1.2468065037921203,1,1
1,1,0,0,1,1,1,27,133.4049762315199,1.0,1,2.7240688133329467,2.786146312528704,0,0
0,1,1,1,1,6,0,28,48.658007909516144,6.0,2,1.4266445575606876,1.4566839079354323,0,0
1,1,1,1,1,12,1,33,243.44922539220684,12.0,6,0.0870855030614501,0.012578705130274,0,0
0,1,0,1,1,1,0,31,169.54290001539223,1.0,2,3.6690806998067655,3.5309576045874365,0,0
0,1,0,0,1,1,0,31,370.3376275824093,1.0,1,2.4224247431504446,2.5140961224326297,0,0
1,1,1,1,0,1,1,28,169.40082006091228,1.0,0,1.5999045840342836,1.373671403282156,1,1
0,1,1,1,1,6,0,25,307.159369500642,5.0,5,2.9844669062940143,3.168989639254498,0,0
1,1,0,0,1,1,1,27,23.77663181020151,1.0,2,1.1297152676644142,0.3673196672401715,1,1
0,1,1,1,1,1,0,29,216.6928323270664,1.0,3,3.1472797534265124,3.1247433202666413,0,0
1,0,1,1,1,1,0,30,25.62840601013123,1.0,4,1.7633585962532767,1.7727544551163767,0,0
1,1,0,0,1,1,1,33,93.18940556192791,1.0,3,1.1919684647019586,1.212531849939291,0,0
1,1,0,0,0,6,1,30,9.998250593951894,6.0,11,2.368787286962843,2.310199865701219,0,0
0,1,0,0,1,1,1,24,14.70776355941858,1.0,2,0.9709439113945356,1.0160618249461206,1,1
0,1,1,0,1,1,0,21,228.461171796184,1.0,0,1.2589217759452391,0.3140977349641405,1,1
1,1,1,1,1,1,0,28,47.12814625534495,1.0,1,1.718573381648401,1.4632068077604037,1,1
1,1,1,1,1,6,0,25,150.8785117260243,6.0,3,1.5253391835073793,1.5464526417447044,0,0
1,1,0,0,0,6,0,33,48.88063316697397,6.0,1,4.078849976453924,4.0569538912886856,0,0
1,1,1,1,1,12,1,22,155.0997383491998,10.0,4,4.141085070078551,4.165957064975716,0,0
1,1,0,1,1,12,1,24,202.3905078749632,12.0,1,0.999179053486076,1.0470471419156595,0,0
0,1,0,0,1,1,1,27,279.79201536969447,1.0,1,0.9715502449483578,0.7126960671313297,1,1
0,1,0,0,1,12,1,32,87.85613947441288,12.0,1,0.0,0.0,0,0
1,0,1,0,1,6,0,29,369.0595748295572,6.0,3,1.6810793257533827,1.6882940022820083,0,0
0,1,0,0,1,6,1,22,153.16483565325044,6.0,3,2.0665844337370927,2.1167152930253192,0,0
0,1,1,1,1,12,1,27,162.21924506461966,12.0,5,0.9959345375641266,0.9639098486729828,0,0
1,1,1,1,1,6,1,31,85.67188747728186,6.0,1,1.0095095546029431,0.7305756021959472,1,0
0,1,0,0,1,1,0,29,11.70513852163944,1.0,0,0.6748434707154791,0.5677183361323095,1,1
0,1,1,1,1,6,1,30,31.055816795371346,6.0,9,2.7690799115010347,2.744666071486628,0,0
0,1,0,0,1,12,1,28,194.0276974319216,9.0,3,2.007951022876234,1.9438489674426065,0,0
0,1,1,1,1,12,1,30,195.74656218651683,12.0,3,1.0681142937957444,1.070125909051919,0,0
0,1,0,0,1,1,0,30,311.91508755962815,1.0,3,1.5766648388508335,1.6266433381767924,0,0
1,1,0,0,0,1,1,32,11.533209503348804,1.0,20,2.2721227929114045,2.487435953402974,0,0
0,0,1,0,1,1,0,30,26.989301288349463,1.0,2,2.8606957304628584,2.8331988793236897,0,0
1,1,1,1,1,12,1,33,42.635200625092565,12.0,2,5.079241818217404,4.976679932267676,0,0
0,1,1,1,1,12,0,28,320.4719933466525,8.0,2,1.282495458741917,0.5359760049303319,1,0
1,1,1,1,1,12,0,35,5.199042498593023,11.0,4,2.4038227428142647,2.31970107126341,0,0
0,1,1,0,1,12,1,31,49.6844057020624,12.0,7,2.741201823968641,2.758926154267792,0,0
0,1,0,0,1,1,0,33,142.2185242654759,1.0,4,0.5905032262057002,0.8207392167011291,0,0
1,1,0,0,1,12,0,36,156.80975640745154,12.0,3,0.5860735563476944,0.6221730505023947,0,0
1,1,1,1,1,12,0,29,205.985294394402,12.0,4,4.077632308126264,3.8968597400207288,0,0
0,1,1,1,1,12,0,31,327.58812027967014,7.0,3,0.6749528874249242,0.7409735444788941,0,0
0,1,0,1,1,1,0,32,129.4322773197114,1.0,1,3.088049962555825,3.2088332465015004,0,0
1,0,1,0,1,1,0,28,58.43024172095284,1.0,1,1.1511474472147392,0.5685077862135623,1,1
0,1,0,0,1,1,0,34,121.21693882663963,1.0,1,1.7235899189898445,1.6592956754227424,0,0
0,1,1,1,0,12,0,27,280.4896165596497,12.0,5,2.4460419480922764,2.603395576563814,0,0
1,1,1,0,1,12,0,32,139.8009395134986,12.0,6,1.8522013814647955,1.7094796848122489,0,0
0,1,0,0,1,1,0,34,203.1766727852991,1.0,1,1.1447063312002408,1.0047797472896842,1,0
1,1,0,0,1,1,1,28,169.0003691632586,1.0,1,2.2886970909807367,2.8117122585718954,1,0
0,1,0,0,1,1,0,33,278.20446137899864,1.0,6,2.277814725127687,2.4131352177889225,0,0
0,1,1,1,1,1,0,31,76.61709105317719,1.0,4,1.2224605970141025,1.3999399472588925,0,0
0,0,0,0,1,1,1,32,138.92092536156224,1.0,7,2.2722112992000487,2.098052958443245,0,0
0,1,1,1,1,1,0,25,129.06745334444608,1.0,0,0.7098554363207715,0.4734374137336774,1,1
0,1,0,0,1,1,0,28,468.20535976796094,1.0,2,0.7639119255394844,0.6605455208657438,0,0
1,1,0,0,1,6,0,30,118.78244080895892,6.0,0,1.9319680852698176,2.085986801576813,0,0
1,1,1,1,1,12,1,32,90.7441807784138,12.0,5,1.927348853410933,1.962429125546444,0,0
1,0,1,0,1,1,0,28,144.79489261614418,1.0,4,1.3390107135053195,1.5138331006033363,0,0
0,1,1,0,1,6,0,25,96.17340570398778,6.0,3,1.6741828363693971,1.1658042107565938,1,0
1,1,0,0,1,1,1,28,63.07917573304768,1.0,0,0.9031280572403207,0.0,1,1
0,1,1,1,1,12,1,32,123.57555168959428,12.0,1,2.378452760175456,2.0301085407577384,0,0
1,1,1,1,1,1,0,26,237.1777479544465,1.0,1,0.1207135123383675,0.0,1,1
1,1,1,1,0,1,0,30,167.8809021890936,1.0,1,2.7597341644442204,2.5270197142952218,1,0
1,1,0,0,1,1,0,27,185.243723591028,1.0,2,0.8445412515907837,0.8773672511127086,0,1
1,1,0,0,1,1,1,31,60.11956220815193,1.0,1,0.6131568700561877,0.0,1,1
1,0,0,0,0,6,0,27,231.38892985189565,6.0,4,2.043251663900741,2.284210938962564,0,0
1,1,0,0,1,1,0,25,93.096462399476,1.0,0,0.8192036911187058,0.6345661634397981,1,1
0,1,1,1,1,12,0,31,319.2921180656057,11.0,1,2.0741709812124767,2.0387089717048004,0,0
1,1,0,0,1,6,1,30,172.19943740262332,6.0,3,2.0573506141918423,2.026214820457785,0,0
0,1,0,0,1,12,0,37,133.45041101567122,12.0,3,2.1309398561494546,2.010454925722684,0,0
0,1,1,1,1,12,1,35,261.87547738149163,12.0,3,2.384476224037676,2.295619796246039,0,0
0,1,1,1,1,12,1,27,111.26584600918886,12.0,5,0.7928850952572946,0.8763967341105697,0,0
0,1,1,1,1,12,0,31,204.57045133869133,12.0,9,1.1188893169752414,1.204221681290313,0,0
0,0,0,0,1,1,0,29,59.20225945287297,1.0,1,2.0315369288933485,1.082313457928722,1,1
1,1,1,1,0,1,0,31,91.41000560129072,1.0,3,3.3789610929671983,3.300611856554689,0,0
1,1,0,0,1,6,0,32,178.35223790160316,6.0,7,0.1264359750336461,0.2251293435719645,0,0
0,1,0,0,0,1,0,29,241.7016740555345,1.0,4,1.690379651877285,1.5950648887526482,0,0
0,1,0,0,1,12,0,32,175.31659286981582,11.0,3,3.1666952862610955,3.0711299808864645,0,0
1,1,1,0,1,1,0,28,3.124420547844493,1.0,2,2.3418299439122245,1.8364509859656897,1,1
0,0,0,0,1,1,0,30,35.68910373061878,1.0,2,2.248898689755588,2.3113550078902434,0,0
1,0,1,1,0,1,1,26,179.27501917707423,1.0,1,2.662378907003581,1.5975996924456313,1,1
1,1,0,0,1,1,0,32,194.5799728501643,1.0,3,1.8186263406694945,1.8233382609430635,0,0
0,1,1,1,0,6,1,29,272.62242724902745,6.0,8,3.1531046335658504,3.1306840620450007,0,0
1,1,1,1,1,6,1,32,90.24237917915757,6.0,21,1.3368085783229553,1.384729802793963,0,0
0,1,0,0,1,1,0,32,178.32457623433967,1.0,0,2.066727470593747,0.7087582205051071,1,1
0,1,1,1,1,1,1,25,4.597707235604858,1.0,2,1.545907750965588,0.7955673417742353,1,1
1,0,0,0,1,1,0,31,104.68044618332502,1.0,1,1.952119241329041,2.080270202754129,1,0
1,0,0,0,1,1,0,30,1.1049240231521438,1.0,3,1.995830136876389,1.8991316390666049,0,0
0,1,1,1,1,1,1,29,180.5372192757769,1.0,12,1.1485568078539004,1.2246061201122251,0,0
0,1,1,1,1,12,1,27,58.57864684872256,11.0,10,3.150396403060244,2.991142984271548,0,0
0,1,1,0,1,6,0,26,238.04876527562283,6.0,2,3.7964941622426736,3.8151899064645742,0,0
1,1,0,1,1,1,1,31,101.323360154516,1.0,10,3.206091602379784,3.1927003095820536,0,0
0,1,1,1,1,12,0,29,102.58120723641424,12.0,1,2.5586379575770706,2.6756829735503502,0,0
0,1,0,0,1,1,0,28,246.49808353969,1.0,1,0.1242749795613678,0.0,1,1
1,1,0,0,0,6,1,37,172.2209599892664,6.0,3,2.0835602624735827,2.3006035122722377,0,0
0,1,0,1,0,1,1,29,215.42328686736528,1.0,6,1.4706850386024573,1.3892922057372306,0,0
1,1,1,0,1,6,0,26,206.82408327930852,6.0,0,1.3152973210208607,0.5634160270746279,1,1
0,1,0,0,1,1,0,29,110.69864985346842,1.0,11,2.8015373951351124,2.6541362171195737,0,0
1,1,0,0,1,1,0,29,90.75213271520416,1.0,7,2.7056327585686626,2.605286972628569,0,0
1,1,0,0,1,12,0,34,244.0637353105674,8.0,3,2.5582206309965843,2.4648632787454985,0,0
1,1,0,0,1,1,0,28,69.5698502038769,1.0,2,1.2465550209155745,1.242550693563095,0,1
1,1,1,0,1,1,0,30,306.1205141912804,1.0,5,1.50449298406777,1.437734624088432,0,0
0,1,0,0,1,6,0,34,363.31889717407296,6.0,0,2.4399064863973434,2.4819149274651746,0,0
0,1,0,0,1,6,1,33,93.52435609491522,6.0,4,1.5058453203622957,1.5489735296352145,0,0
0,1,1,1,1,1,0,31,40.77010576445803,1.0,0,0.0,0.0,1,1
0,0,0,0,1,6,0,28,246.0712380733781,5.0,0,1.8478899177608623,0.6441342404976969,1,1
1,0,0,0,1,1,0,31,16.854517950254085,1.0,4,4.218271496229874,4.327700869403931,0,0
0,1,0,0,1,1,0,25,178.59872698371242,1.0,0,1.8379875375457468,1.883401888684808,1,1
0,1,1,1,1,6,0,25,110.2317124845241,6.0,0,0.7862011179185837,0.8085605715072275,1,1
1,1,0,0,1,6,1,33,184.8390730236288,6.0,5,1.7744364222196891,1.7817095310096185,0,0
1,1,0,1,1,1,1,25,152.95423818790002,1.0,12,2.915044970361457,2.8685849547070923,0,0
1,1,1,0,1,1,0,25,98.55928692259192,1.0,1,1.1281795140679942,1.205676083749415,1,1
0,1,0,0,1,12,0,32,52.21675282986959,12.0,5,1.3004923469678853,1.3361813408807257,0,0
1,0,1,0,1,6,0,26,66.80376627406797,6.0,3,1.9696053274104013,1.9944149348529403,0,0
0,1,0,0,1,1,0,30,52.87123413334648,1.0,0,0.0,0.0032735656800802,0,1
1,1,0,0,0,12,1,27,91.841060010592,12.0,1,2.162513055701025,2.1770300314335964,0,0
1,1,1,0,1,1,0,31,192.0207867783857,1.0,6,1.2854267713450829,1.3388441144466376,0,0
1,0,1,0,1,1,0,29,116.0936179645566,1.0,1,3.1739010857211825,2.2966443055750174,1,1
0,1,0,0,1,1,0,27,223.39998201715144,1.0,16,0.0300240608683926,0.0,0,0
0,1,1,0,0,6,1,29,143.5164531808168,6.0,1,2.5564246605071466,1.6815666169551229,1,0
0,1,0,0,1,1,1,26,56.89166345463342,1.0,2,2.16326369972281,1.6545107250334083,1,1
0,1,1,0,0,12,1,24,34.17904856266324,7.0,2,3.0281652266324617,3.0906783003707523,0,0
1,1,0,0,1,1,0,30,271.4860963537774,1.0,0,0.4565513256329548,0.0,1,1
1,1,0,1,1,12,0,30,262.7596082487759,12.0,1,3.5553068536629486,3.6528841412075015,0,0
1,1,0,0,1,6,1,28,49.93936853811013,6.0,5,1.4104459383318666,1.3020230168345306,0,0
0,1,0,0,1,1,0,30,89.54119747824184,1.0,1,1.8559659385824911,0.3024842794329681,1,1
1,1,0,0,1,1,1,30,150.22203685612638,1.0,2,1.1886369604758575,1.2196893237399349,0,0
1,1,0,0,1,1,1,30,185.70169946432804,1.0,1,2.150959383882256,2.1730606545025286,0,0
1,1,0,0,1,1,0,22,107.71924985039053,1.0,0,2.44397009246488,1.041818862562328,1,1
0,1,1,0,1,1,0,25,88.42962525544813,1.0,4,2.088593642315879,2.056126982941324,0,1
0,1,1,1,1,1,0,32,320.22660390645126,1.0,0,3.0292827945582634,3.1767274310860563,0,0
1,0,0,0,1,1,0,26,198.0721882565985,1.0,1,0.3531858429664167,0.0,1,1
1,1,0,0,1,1,1,31,159.9978718698846,1.0,2,1.0457249523692238,1.167138282480571,0,0
0,1,0,1,1,1,0,35,100.99581135907572,1.0,0,2.1642537915412974,2.2682187291879488,0,0
0,1,0,0,1,1,1,28,51.1533679745751,1.0,1,4.189220342583576,4.1649428741091565,0,0
0,0,1,1,1,6,1,25,207.0797105977189,5.0,4,2.250576643849098,2.085150385145292,0,0
0,0,0,0,1,1,0,36,58.63401423119765,1.0,2,1.974636615637201,2.043980764994937,0,0
1,1,0,1,1,1,0,27,264.5228471026611,1.0,0,1.0298193660974189,1.1096359561813265,0,1
0,1,0,0,1,12,1,23,183.97524473445085,12.0,7,0.6940414958852863,0.8702807068800078,0,0
1,1,0,0,1,6,1,30,121.52969134707294,6.0,4,3.1889360036605843,3.204417700761357,0,0
0,1,0,0,1,1,1,31,82.59996590249273,1.0,3,1.2293997444518407,1.0968882694001256,0,0
1,1,0,0,1,1,0,32,20.323578042329626,1.0,0,2.243069509206527,2.1723606812731227,0,1
1,1,1,0,1,1,1,29,118.02224856016944,1.0,1,1.5424814014826584,0.9308306418306844,1,1
0,1,0,0,0,1,0,29,54.507029938959725,1.0,3,1.832083153271096,1.2365771732635835,1,0
0,0,0,0,1,1,0,25,60.87054420392108,1.0,0,0.9143184072592244,0.0933305433023907,1,1
0,1,0,0,1,1,0,29,9.569326533618124,1.0,0,2.3118486331838897,2.2947499851563986,1,1
1,1,1,1,1,1,0,28,152.25655389025889,1.0,7,0.5473369917628537,0.6688969022791985,0,0
0,1,1,1,1,12,0,32,143.5799918067049,12.0,3,1.1129272647607922,1.2020115841720913,0,0
0,1,1,0,1,12,0,30,188.66946574512315,12.0,2,2.414795979509857,2.36844631660273,0,0
1,1,1,1,1,12,0,30,293.59003001557545,12.0,1,1.1656649732704905,1.3160543826641709,0,0
1,1,0,0,1,1,0,26,42.631634858158186,1.0,1,1.7571677625838733,1.4396342734983572,1,1
1,1,0,0,1,1,1,24,98.72957048763855,1.0,1,2.4797322478146144,2.9768044044857342,1,0
0,1,0,0,1,1,0,30,20.711405156931438,1.0,0,0.6838390284251635,0.0,1,1
1,1,1,1,1,6,1,32,129.99140728108637,2.0,6,3.105692493969686,3.155661870422379,0,0
1,1,0,0,1,12,0,31,93.45677599140572,6.0,8,2.683689881313718,2.552564157297582,0,0
1,1,1,0,1,12,1,34,24.9235608159502,5.0,3,3.791391402232589,3.8461698126981614,0,0
1,1,1,1,1,12,1,28,99.83755018916386,12.0,5,3.519139127428866,3.477328148733241,0,0
0,0,0,0,1,1,0,26,7.159988650331982,1.0,4,0.6831551928943704,0.6474292151927711,0,0
1,1,0,0,1,6,1,31,195.0763030622758,6.0,11,2.5207742413112744,2.6454309066367574,0,0
1,1,1,1,1,1,0,34,166.862754236209,1.0,10,0.0,0.0,0,0
1,1,1,1,1,12,0,30,124.22886572895828,11.0,11,2.8211008895730605,2.809569525621033,0,0
0,1,0,0,1,1,0,26,240.9808673396965,1.0,3,1.3179523934352946,1.3607883927495583,0,0
1,1,1,1,1,12,0,32,118.22178309048375,11.0,3,4.062009484418188,3.925523592081829,0,0
0,1,0,1,0,1,0,30,43.59149700347096,1.0,1,3.634475263452349,3.6418533268112654,0,0
0,1,0,0,1,12,0,22,39.36639938559591,12.0,11,2.6082209299375907,2.8209536690072268,0,0
0,1,1,1,1,1,0,32,248.84289215549708,1.0,3,3.1577909845105423,3.163908941582774,0,0
1,1,1,1,0,12,1,28,100.40590664803464,10.0,3,1.1508199184372914,1.154683076817441,0,0
1,1,0,0,1,1,0,27,24.553944989375186,1.0,4,1.3905347332049178,0.9794450922095258,1,0
0,1,0,0,1,1,0,28,120.4576306223407,1.0,8,1.062857580495265,1.1385938351069742,0,0
0,1,1,1,1,12,1,31,166.22082868938205,4.0,2,2.6548682332427216,2.623629632751136,0,0
1,1,0,0,1,6,0,33,329.80337897166413,6.0,1,0.3348898331592158,0.3236021314101453,0,0
0,1,1,1,1,6,0,30,302.1540280224865,4.0,1,2.5391062368903574,2.5657254097335698,0,0
1,0,1,1,1,6,0,31,4.596832680778192,5.0,8,1.733762896722641,1.7022359417560968,0,0
0,1,1,0,1,1,1,28,47.45405074759345,1.0,2,0.7526287475394029,0.6604808089616234,1,1
1,1,0,1,1,6,1,32,126.9223463469219,6.0,4,2.205504714067562,2.0398918755636304,0,0
0,0,1,0,1,6,0,30,24.620589027716235,5.0,2,0.0,0.0,0,0
1,1,0,0,0,1,1,32,89.98505806299778,1.0,1,2.0641655204519225,2.10123895810467,0,0
1,1,0,0,1,1,0,26,404.786207360004,1.0,7,3.1250385316340923,3.158201540168548,0,0
0,1,1,1,1,6,1,27,292.2286091189424,4.0,0,1.0475612692919922,1.0876698446313209,0,0
0,1,0,0,1,1,1,35,298.19883729584814,1.0,9,1.6760780502037798,1.739380571784153,0,0
1,0,0,0,1,1,0,26,55.95896229874315,1.0,5,1.6274488384787162,1.7524003690326826,0,0
0,1,1,1,1,12,1,29,205.4051842311145,9.0,4,1.5416112910861484,1.6136824835457089,0,0
1,1,0,0,1,1,0,21,258.05757766327525,1.0,0,1.3670803623864016,1.200516395870169,1,1
0,1,1,1,1,12,0,33,237.37653218894408,12.0,3,1.3535745489466648,1.4217934978408018,0,0
1,1,1,1,1,12,0,32,125.35511261339455,8.0,7,1.974364580589106,2.008086902570278,0,0
1,1,1,1,1,6,0,31,104.26664820081716,4.0,15,1.7125960178211432,1.7306504877437778,0,0
1,1,1,0,1,1,1,32,207.1662091098285,1.0,3,2.9548077365200607,2.9696108724575923,0,0
0,1,1,1,1,12,0,32,168.0204105953429,10.0,1,2.825921990274192,2.881917284468285,0,0
1,1,0,0,1,6,0,26,157.48916119076657,6.0,2,1.6858694280319733,1.6977371880137415,0,0
1,1,1,1,1,12,0,28,5.219340515827781,10.0,12,3.0750858195502384,3.1298279871210406,0,0
